Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 8,Area Sample 8,#Peptides,#Unique,#Spec Sample 8,PTM,Avg. Mass,Description
1047,159525,P41672.1,50.99,4,4,4.7821E5,2,2,2,,59740,RecName: Full=Per os infectivity factor 1; Short=PIF1; Flags: Precursor
1219,27132,A0A7E5VFE6,50.84,14,14,7.5661E5,1,1,1,,8739,NEDD8 OS=Trichoplusia ni OX=7111 GN=LOC113493312 PE=3 SV=1
1061,4409,A0A7E5WPX3,50.77,1,1,0,2,1,2,,229848,CCR4-NOT transcription complex subunit 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113504324 PE=4 SV=1
1061,4410,A0A7E5WQE1,50.77,1,1,0,2,1,2,,269715,CCR4-NOT transcription complex subunit 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113504324 PE=3 SV=1
1061,4411,A0A7E5WNR3,50.77,1,1,0,2,1,2,,270094,CCR4-NOT transcription complex subunit 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504324 PE=3 SV=1
1061,4412,A0A7E5WNX7,50.77,1,1,0,2,1,2,,270349,CCR4-NOT transcription complex subunit 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504324 PE=3 SV=1
1135,567,A0A7E5VMT3,50.65,2,2,5.8132E5,1,1,1,,64504,clathrin interactor 1 OS=Trichoplusia ni OX=7111 GN=LOC113495091 PE=4 SV=1
1221,1502,A0A7E5W9L6,50.63,3,3,2.0464E5,1,1,1,,39061,Methionine aminopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113500545 PE=3 SV=1
1221,1503,A0A7E5W944,50.63,3,3,2.0464E5,1,1,1,,41494,Methionine aminopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113500545 PE=3 SV=1
1221,1504,A0A7E5W902,50.63,3,3,2.0464E5,1,1,1,,42447,Methionine aminopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113500545 PE=3 SV=1
1227,3704,A0A7E5VCV8,50.57,2,2,1.5777E6,1,1,1,,47546,probable serine incorporator isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492708 PE=3 SV=1
1227,3706,A0A7E5VCZ1,50.57,2,2,1.5777E6,1,1,1,,48082,probable serine incorporator isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492708 PE=3 SV=1
1227,3707,A0A7E5WZ85,50.57,2,2,1.5777E6,1,1,1,,48386,probable serine incorporator isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507133 PE=3 SV=1
1220,1769,A0A7E5W5M1,50.50,12,12,1.7869E5,1,1,1,,12413,Microtubule-associated protein Jupiter OS=Trichoplusia ni OX=7111 GN=LOC113499617 PE=3 SV=1
1220,1770,A0A7E5W639,50.50,11,11,1.7869E5,1,1,1,,13842,Microtubule-associated protein Jupiter OS=Trichoplusia ni OX=7111 GN=LOC113499617 PE=3 SV=1
1122,1375,A0A7E5WYS6,50.32,7,7,8.9456E5,1,1,1,,16870,Eukaryotic translation initiation factor 4C OS=Trichoplusia ni OX=7111 GN=LOC113506984 PE=3 SV=1
1222,1466,A0A7E5VIV0,50.18,8,8,1.5196E6,1,1,1,,15985,Elongin-C OS=Trichoplusia ni OX=7111 GN=LOC113494207 PE=3 SV=1
1222,1467,A0A7E5VIX7,50.18,8,8,1.5196E6,1,1,1,,16299,Elongin-C OS=Trichoplusia ni OX=7111 GN=LOC113494207 PE=3 SV=1
1224,1964,A0A7E5VUL6,50.16,4,4,3.7974E5,1,1,1,,30023,Pyrroline-5-carboxylate reductase OS=Trichoplusia ni OX=7111 GN=LOC113496805 PE=3 SV=1
1223,27063,A0A7E5WN18,50.12,4,4,2.563E5,1,1,1,,68263,Serine/threonine-protein kinase RIO3 OS=Trichoplusia ni OX=7111 GN=LOC113503675 PE=3 SV=1
1100,1509,A0A7E5WNL2,49.79,1,1,3.5642E5,1,1,1,,332827,protein furry isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113504291 PE=4 SV=1
1100,1510,A0A7E5WPS2,49.79,1,1,3.5642E5,1,1,1,,334099,protein furry isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113504291 PE=4 SV=1
1100,1511,A0A7E5WQ92,49.79,1,1,3.5642E5,1,1,1,,337515,protein furry isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113504291 PE=4 SV=1
1100,1512,A0A7E5WNR0,49.79,1,1,3.5642E5,1,1,1,,338050,protein furry isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113504291 PE=4 SV=1
1100,1513,A0A7E5WNK5,49.79,1,1,3.5642E5,1,1,1,,338252,protein furry isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113504291 PE=4 SV=1
1100,1514,A0A7E5WPR5,49.79,1,1,3.5642E5,1,1,1,,338700,protein furry isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504291 PE=4 SV=1
1100,1515,A0A7E5WQ86,49.79,1,1,3.5642E5,1,1,1,,338787,protein furry isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504291 PE=4 SV=1
1225,33266,A0A7E5VNW0,49.79,4,4,0,1,1,1,,50117,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Trichoplusia ni OX=7111 GN=LOC113495361 PE=3 SV=1
1225,33238,A0A7E5VNG5,49.79,4,4,0,1,1,1,,51818,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Trichoplusia ni OX=7111 GN=LOC113495361 PE=3 SV=1
1225,21437,A0A7E5VNF7,49.79,4,4,0,1,1,1,,52231,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Trichoplusia ni OX=7111 GN=LOC113495361 PE=3 SV=1
1225,33239,A0A7E5VNE3,49.79,4,4,0,1,1,1,,52317,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Trichoplusia ni OX=7111 GN=LOC113495361 PE=3 SV=1
1225,21438,A0A7E5VNV5,49.79,3,3,0,1,1,1,,52617,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Trichoplusia ni OX=7111 GN=LOC113495361 PE=3 SV=1
1225,33240,A0A7E5VNF9,49.79,3,3,0,1,1,1,,56452,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Trichoplusia ni OX=7111 GN=LOC113495361 PE=3 SV=1
1225,21439,A0A7E5VNF2,49.79,3,3,0,1,1,1,,56339,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Trichoplusia ni OX=7111 GN=LOC113495361 PE=3 SV=1
1225,33241,A0A7E5VND8,49.79,3,3,0,1,1,1,,56638,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Trichoplusia ni OX=7111 GN=LOC113495361 PE=3 SV=1
1069,1055,A0A7E5VKJ1,49.62,12,12,2.7759E5,2,2,2,,36568,ESCRT-I complex subunit MVB12A OS=Trichoplusia ni OX=7111 GN=LOC113494603 PE=3 SV=1
1127,1585,A0A7E5WQG9,49.37,1,1,4.9209E5,1,1,1,,118395,coiled-coil domain-containing protein AGAP005037 isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1127,1586,A0A7E5WNT4,49.37,1,1,4.9209E5,1,1,1,,118524,coiled-coil domain-containing protein AGAP005037 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1127,1376,A0A7E5WNZ9,49.37,1,1,4.9209E5,1,1,1,,157654,coiled-coil domain-containing protein AGAP005037 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1127,1377,A0A7E5WNV4,49.37,1,1,4.9209E5,1,1,1,,159209,coiled-coil domain-containing protein AGAP005037 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1127,1378,A0A7E5WNT1,49.37,1,1,4.9209E5,1,1,1,,178869,coiled-coil domain-containing protein AGAP005037 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1127,1379,A0A7E5WNZ3,49.37,1,1,4.9209E5,1,1,1,,178998,coiled-coil domain-containing protein AGAP005037 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1127,1380,A0A7E5WNS8,49.37,1,1,4.9209E5,1,1,1,,180838,coiled-coil domain-containing protein AGAP005037 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1127,1381,A0A7E5WPY3,49.37,1,1,4.9209E5,1,1,1,,180848,coiled-coil domain-containing protein AGAP005037 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1127,1382,A0A7E5WQF2,49.37,1,1,4.9209E5,1,1,1,,182905,coiled-coil domain-containing protein AGAP005037 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1127,1383,A0A7E5WNY7,49.37,1,1,4.9209E5,1,1,1,,183034,coiled-coil domain-containing protein AGAP005037 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
1226,9443,A0A7E5V9R5,49.35,8,8,0,1,1,1,,29272,nuclear distribution protein nudE homolog 1-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113491968 PE=3 SV=1
1226,1260,A0A7E5V9P6,49.35,7,7,0,1,1,1,,31699,nuclear distribution protein nudE homolog 1-like OS=Trichoplusia ni OX=7111 GN=LOC113491968 PE=3 SV=1
1226,1261,A0A7E5V9P5,49.35,7,7,0,1,1,1,,32415,nuclear distribution protein nudE homolog 1-like OS=Trichoplusia ni OX=7111 GN=LOC113491971 PE=3 SV=1
1226,9444,A0A7E5V9P1,49.35,6,6,0,1,1,1,,38176,nuclear distribution protein nudE homolog 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113491968 PE=3 SV=1
904,27097,A0A7E5WEG5,49.28,12,12,3.3227E5,2,2,3,,14536,60S ribosomal protein L35 OS=Trichoplusia ni OX=7111 GN=LOC113501556 PE=3 SV=1
1064,1407,A0A7E5V9H9,48.77,6,6,1.6326E5,2,2,2,,28434,uncharacterized protein LOC113491938 OS=Trichoplusia ni OX=7111 GN=LOC113491938 PE=4 SV=1
915,2216,A0A7E5WFF4,48.64,2,2,3.7034E5,2,2,2,,96151,E3 ubiquitin-protein ligase OS=Trichoplusia ni OX=7111 GN=LOC113502173 PE=4 SV=1
915,2217,A0A7E5WFE4,48.64,2,2,3.7034E5,2,2,2,,112162,HECT-type E3 ubiquitin transferase OS=Trichoplusia ni OX=7111 GN=LOC113502173 PE=4 SV=1
915,2218,A0A7E5WGY2,48.64,2,2,3.7034E5,2,2,2,,114610,HECT-type E3 ubiquitin transferase OS=Trichoplusia ni OX=7111 GN=LOC113502173 PE=4 SV=1
915,2219,A0A7E5WG54,48.64,2,2,3.7034E5,2,2,2,,117441,HECT-type E3 ubiquitin transferase OS=Trichoplusia ni OX=7111 GN=LOC113502173 PE=4 SV=1
1141,33329,A0A7E5WQH8,48.49,6,6,7.3899E4,1,1,1,,25247,transmembrane protein 179 OS=Trichoplusia ni OX=7111 GN=LOC113504770 PE=4 SV=1
1051,1555,A0A7E5WB58,48.23,8,8,0,2,2,2,,33133,stathmin-4 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113501087 PE=4 SV=1
1051,1556,A0A7E5WB59,48.23,8,8,0,2,2,2,,33600,eukaryotic translation initiation factor 5B isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501087 PE=4 SV=1
1051,1557,A0A7E5WB13,48.23,7,7,0,2,2,2,,38549,eukaryotic translation initiation factor 5B isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501087 PE=4 SV=1
931,33287,A0A7E5WTE1,47.86,5,5,3.7088E5,2,2,2,,74870,uncharacterized protein LOC113505376 OS=Trichoplusia ni OX=7111 GN=LOC113505376 PE=4 SV=1
1068,40105,A0A7E5VH36,47.84,4,4,2.6829E5,2,2,2,,44226,glycosylated lysosomal membrane protein A-like OS=Trichoplusia ni OX=7111 GN=LOC113493802 PE=3 SV=1
1053,2854,A0A7E5WZT9,47.75,16,16,1.1752E6,2,2,2,,20119,ADP-ribosylation factor-like protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113507306 PE=3 SV=1
1148,4008,A0A7E5V9Z0,47.44,1,1,3.9776E5,1,1,1,,125059,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
1148,4009,A0A7E5V9Y5,47.44,1,1,3.9776E5,1,1,1,,126939,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
1148,4010,A0A7E5V9X1,47.44,1,1,3.9776E5,1,1,1,,129415,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
1148,4011,A0A7E5V9Y3,47.44,1,1,3.9776E5,1,1,1,,129371,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
1148,4012,A0A7E5V9Y4,47.44,1,1,3.9776E5,1,1,1,,129484,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
1148,4013,A0A7E5V9X9,47.44,1,1,3.9776E5,1,1,1,,129940,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
1054,178883,P23058.1,47.39,6,6,7.1847E5,2,2,2,,34798,RecName: Full=Spheroidin-like protein; AltName: Full=37 kDa glycoprotein; AltName: Full=Spindolin-like protein; Flags: Precursor
1230,8440,A0A7E5WVR9,47.38,2,2,3.005E5,1,1,1,,51430,heat shock 70 kDa protein 14 OS=Trichoplusia ni OX=7111 GN=LOC113505648 PE=3 SV=1
1228,13292,A0A7E5WEQ3,47.30,2,2,7.0052E5,1,1,1,Carbamidomethylation,100898,transportin-1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502019 PE=4 SV=1
1228,26846,A0A7E5WFI9,47.30,2,2,7.0052E5,1,1,1,Carbamidomethylation,101141,transportin-1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502019 PE=4 SV=1
1139,15803,A0A7E5VNV4,47.21,2,2,0,1,1,1,,75368,Choline transporter-like protein OS=Trichoplusia ni OX=7111 GN=LOC113495463 PE=3 SV=1
1139,15804,A0A7E5VNZ7,47.21,2,2,0,1,1,1,,75531,Choline transporter-like protein OS=Trichoplusia ni OX=7111 GN=LOC113495463 PE=3 SV=1
1235,1668,A0A7E5WSL9,47.11,1,1,5.786E5,1,1,1,,77876,Oxysterol-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113505356 PE=3 SV=1
1235,1669,A0A7E5WU64,47.11,1,1,5.786E5,1,1,1,,79991,Oxysterol-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113505356 PE=3 SV=1
1235,1670,A0A7E5WUH5,47.11,1,1,5.786E5,1,1,1,,82437,Oxysterol-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113505356 PE=3 SV=1
1229,33367,A0A7E5W418,47.11,6,6,2.8538E5,1,1,1,,25010,nicotinamide riboside kinase 2 OS=Trichoplusia ni OX=7111 GN=LOC113499192 PE=4 SV=1
1231,1723,A0A7E5WAZ8,46.60,2,2,0,1,1,1,,63168,sodium-coupled monocarboxylate transporter 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501054 PE=3 SV=1
1231,1724,A0A7E5WCF7,46.60,2,2,0,1,1,1,,63233,sodium-coupled monocarboxylate transporter 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501054 PE=3 SV=1
1128,1763,A0A7E5VDH9,46.58,5,5,1.4984E5,1,1,1,,39043,growth hormone-regulated TBC protein 1-A OS=Trichoplusia ni OX=7111 GN=LOC113492861 PE=4 SV=1
1075,159539,P41673.1,46.37,20,20,5.2225E5,2,2,2,Carbamidomethylation,9532,RecName: Full=Uncharacterized 9.5 kDa protein in HE65-PK2 intergenic region
1232,46926,A0A7E5W6B7,46.14,3,3,3.3816E5,1,1,1,,42403,Tubby-like protein OS=Trichoplusia ni OX=7111 GN=LOC113499810 PE=3 SV=1
1232,46927,A0A7E5W651,46.14,3,3,3.3816E5,1,1,1,,45467,Tubby-like protein OS=Trichoplusia ni OX=7111 GN=LOC113499810 PE=3 SV=1
1232,46928,A0A7E5W6L2,46.14,3,3,3.3816E5,1,1,1,,45783,Tubby-like protein OS=Trichoplusia ni OX=7111 GN=LOC113499810 PE=3 SV=1
1233,1844,A0A7E5WCT6,45.56,8,8,9.687E4,1,1,1,Carbamidomethylation,16430,ubiquitin-conjugating enzyme E2 variant 2 OS=Trichoplusia ni OX=7111 GN=LOC113501535 PE=4 SV=1
909,13340,A0A7E5VW33,45.45,5,5,9.1562E4,2,2,2,,84541,engulfment and cell motility protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113497273 PE=4 SV=1
1070,20350,A0A7E5VS39,45.39,3,3,4.6465E5,2,2,2,,83708,uncharacterized protein LOC113496173 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496173 PE=4 SV=1
1070,5392,A0A7E5VRZ5,45.39,2,2,4.6465E5,2,2,2,,108306,uncharacterized protein LOC113496173 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496173 PE=4 SV=1
1236,2223,A0A7E5WN72,45.29,8,8,6.6249E5,1,1,1,,17762,Dihydrofolate reductase OS=Trichoplusia ni OX=7111 GN=LOC113504172 PE=4 SV=1
1236,2224,A0A7E5WNX6,45.29,7,7,6.6249E5,1,1,1,,21132,Dihydrofolate reductase OS=Trichoplusia ni OX=7111 GN=LOC113504124 PE=3 SV=1
1065,33222,A0A7E5W2P5,45.26,4,4,3.4772E5,2,2,2,,65910,uncharacterized protein LOC113498898 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498898 PE=4 SV=1
1065,33223,A0A7E5W2X2,45.26,4,4,3.4772E5,2,2,2,,72165,uncharacterized protein LOC113498898 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498898 PE=4 SV=1
933,7477,A0A7E5WNT6,45.08,12,12,8.5249E4,2,2,2,,13922,histidine triad nucleotide-binding protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113504097 PE=4 SV=1
1237,15497,A0A7E5X0Q6,45.03,4,4,3.4599E5,1,1,1,,32178,uncharacterized protein LOC113508006 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508006 PE=4 SV=1
1237,15498,A0A7E5X249,45.03,4,4,3.4599E5,1,1,1,,32907,uncharacterized protein LOC113508006 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508006 PE=4 SV=1
1067,1947,A0A7E5X4W9,44.82,2,2,9.2364E5,2,2,2,,170194,disco-interacting protein 2 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113508610 PE=3 SV=1
1067,1948,A0A7E5X2U5,44.82,2,2,9.2364E5,2,2,2,,172088,disco-interacting protein 2 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113508610 PE=3 SV=1
1067,1949,A0A7E5X4G9,44.82,2,2,9.2364E5,2,2,2,,172929,disco-interacting protein 2 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113508610 PE=3 SV=1
1067,1950,A0A7E5X538,44.82,2,2,9.2364E5,2,2,2,,173115,disco-interacting protein 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508610 PE=3 SV=1
1067,1951,A0A7E5X2U9,44.82,2,2,9.2364E5,2,2,2,,173085,disco-interacting protein 2 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113508610 PE=3 SV=1
1067,1952,A0A7E5X4W1,44.82,2,2,9.2364E5,2,2,2,,173271,disco-interacting protein 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508610 PE=3 SV=1
1242,159538,P04871.1,44.79,4,4,2.5484E7,1,1,1,,28642,RecName: Full=Polyhedrin; AltName: Full=Major occlusion protein
1073,46904,A0A7E5VCD5,44.76,2,2,1.8547E4,2,2,2,,123659,guanine nucleotide-releasing factor 2 isoform X13 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46905,A0A7E5VCD0,44.76,2,2,1.8547E4,2,2,2,,125235,guanine nucleotide-releasing factor 2 isoform X12 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46906,A0A7E5VCG8,44.76,2,2,1.8547E4,2,2,2,,125391,guanine nucleotide-releasing factor 2 isoform X11 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46907,A0A7E5VCD1,44.76,2,2,1.8547E4,2,2,2,,129192,guanine nucleotide-releasing factor 2 isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46908,A0A7E5VCB8,44.76,2,2,1.8547E4,2,2,2,,147331,guanine nucleotide-releasing factor 2 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46909,A0A7E5VCD3,44.76,2,2,1.8547E4,2,2,2,,148745,guanine nucleotide-releasing factor 2 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46910,A0A7E5VCC7,44.76,2,2,1.8547E4,2,2,2,,151964,guanine nucleotide-releasing factor 2 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46911,A0A7E5VCF9,44.76,2,2,1.8547E4,2,2,2,,152264,guanine nucleotide-releasing factor 2 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46912,A0A7E5VCC6,44.76,2,2,1.8547E4,2,2,2,,152356,guanine nucleotide-releasing factor 2 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46913,A0A7E5VCB5,44.76,2,2,1.8547E4,2,2,2,,152351,guanine nucleotide-releasing factor 2 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46914,A0A7E5VCC8,44.76,2,2,1.8547E4,2,2,2,,152777,guanine nucleotide-releasing factor 2 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46915,A0A7E5VCB9,44.76,2,2,1.8547E4,2,2,2,,152777,guanine nucleotide-releasing factor 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1073,46916,A0A7E5VCF4,44.76,2,2,1.8547E4,2,2,2,,152864,guanine nucleotide-releasing factor 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492608 PE=4 SV=1
1238,26880,A0A7E5VDL9,44.72,9,9,2.386E5,1,1,1,,17222,protein mago nashi homolog OS=Trichoplusia ni OX=7111 GN=LOC113492882 PE=3 SV=1
1245,33355,A0A7E5WY92,44.62,3,3,0,1,1,1,,37846,tumor suppressor candidate 3 OS=Trichoplusia ni OX=7111 GN=LOC113506805 PE=3 SV=1
1241,27161,A0A7E5X142,44.61,10,10,0,1,1,1,,13420,tetratricopeptide repeat protein 4-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113507542 PE=4 SV=1
1241,1981,A0A7E5VIU9,44.61,3,3,0,1,1,1,,44598,tetratricopeptide repeat protein 4-like OS=Trichoplusia ni OX=7111 GN=LOC113494185 PE=3 SV=1
1239,1708,A0A7E5VQL5,44.61,16,16,2.6597E5,1,1,1,,8502,Small nuclear ribonucleoprotein G OS=Trichoplusia ni OX=7111 GN=LOC113495842 PE=3 SV=1
1240,46929,A0A7E5VH27,44.57,4,4,0,1,1,1,,36710,FAM172 family protein homolog CG10038 OS=Trichoplusia ni OX=7111 GN=LOC113493804 PE=4 SV=1
935,20177,A0A7E5X590,44.39,2,2,1.5295E5,2,2,2,,150095,(E3-independent) E2 ubiquitin-conjugating enzyme OS=Trichoplusia ni OX=7111 GN=LOC113508721 PE=4 SV=1
1243,20221,A0A7E5WS07,44.05,6,6,1.8756E5,1,1,1,,22138,calcineurin B homologous protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113504821 PE=4 SV=1
1244,26945,A0A7E5VTI5,43.89,10,10,3.1464E5,1,1,1,,14015,Multifunctional methyltransferase subunit TRM112-like protein OS=Trichoplusia ni OX=7111 GN=LOC113496439 PE=3 SV=1
1072,21933,A0A7E5X2H5,43.67,13,13,4.7917E5,2,2,2,,35530,aldose reductase-like OS=Trichoplusia ni OX=7111 GN=LOC113507907 PE=4 SV=1
1116,2424,A0A7E5WLE4,42.81,2,2,2.6741E5,1,1,1,,48001,Receptor protein serine/threonine kinase OS=Trichoplusia ni OX=7111 GN=LOC113503669 PE=3 SV=1
1116,2425,A0A7E5WL83,42.81,2,2,2.6741E5,1,1,1,,52450,Serine/threonine-protein kinase receptor OS=Trichoplusia ni OX=7111 GN=LOC113503669 PE=3 SV=1
1116,2426,A0A7E5WMD0,42.81,2,2,2.6741E5,1,1,1,,52792,Serine/threonine-protein kinase receptor OS=Trichoplusia ni OX=7111 GN=LOC113503669 PE=3 SV=1
1105,1268,A0A7E5W2P4,42.69,0,0,5.0968E5,1,1,1,,258730,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
1105,1269,A0A7E5W2X9,42.69,0,0,5.0968E5,1,1,1,,265232,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
1105,1270,A0A7E5W3P1,42.69,0,0,5.0968E5,1,1,1,,266986,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
1105,1271,A0A7E5W2P3,42.69,0,0,5.0968E5,1,1,1,,268114,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
1105,1272,A0A7E5W2Q4,42.69,0,0,5.0968E5,1,1,1,,269466,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
1105,1273,A0A7E5W2N9,42.69,0,0,5.0968E5,1,1,1,,269868,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
1066,26969,A0A7E5VES6,42.49,6,6,0,2,2,2,,47485,ras GTPase-activating protein-binding protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113493164 PE=4 SV=1
1246,33313,A0A7E5VP49,42.22,5,5,5.0025E5,1,1,1,,23422,Ras-related protein Rab-21 OS=Trichoplusia ni OX=7111 GN=LOC113495540 PE=3 SV=1
1247,998,A0A7E5VFX1,42.10,8,8,1.0503E5,1,1,1,,13334,elongin-B OS=Trichoplusia ni OX=7111 GN=LOC113493415 PE=4 SV=1
1248,1783,A0A7E5VSX5,41.57,4,4,0,1,1,1,,55749,Phenylalanine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113496381 PE=3 SV=1
1255,40131,A0A7E5VJE3,40.83,2,2,4.9462E4,1,1,1,,63565,heparan-alpha-glucosaminide N-acetyltransferase-like OS=Trichoplusia ni OX=7111 GN=LOC113494320 PE=4 SV=1
1249,33242,A0A7E5WSC6,40.42,6,6,4.017E5,1,1,1,,21032,ADP-ribosylation factor-like protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113504901 PE=3 SV=1
1250,40134,A0A7E5WKL1,40.39,0,0,0,1,1,1,,349236,dmX-like protein 2 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113503468 PE=4 SV=1
