Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 2,Area Sample 2,#Peptides,#Unique,#Spec Sample 2,PTM,Avg. Mass,Description
1221,2141,A0A7E5W7H7,61.66,1,1,1.1597E5,1,1,1,,169925,hemicentin-1-like OS=Trichoplusia ni OX=7111 GN=LOC113500009 PE=4 SV=1
865,1525,A0A7E5VRI6,61.53,8,8,1.2672E6,3,3,3,Carbamidomethylation,60544,xaa-Pro dipeptidase isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496035 PE=3 SV=1
1126,4260,A0A7E5VBD2,61.43,6,6,3.5833E5,1,1,1,,42565,alpha-centractin OS=Trichoplusia ni OX=7111 GN=LOC113492327 PE=3 SV=1
1222,402,A0A7E5WG11,61.33,5,5,8.2253E4,1,1,1,,39876,IST1 homolog OS=Trichoplusia ni OX=7111 GN=LOC113502319 PE=3 SV=1
1222,403,A0A7E5WGZ8,61.33,5,5,8.2253E4,1,1,1,,41812,IST1 homolog OS=Trichoplusia ni OX=7111 GN=LOC113502319 PE=3 SV=1
863,26981,A0A7E5VAP0,61.32,5,5,4.7731E5,3,3,3,Carbamidomethylation,78331,Acylamino-acid-releasing enzyme OS=Trichoplusia ni OX=7111 GN=LOC113492196 PE=3 SV=1
863,26982,A0A7E5VAP2,61.32,5,5,4.7731E5,3,3,3,Carbamidomethylation,78197,Acylamino-acid-releasing enzyme OS=Trichoplusia ni OX=7111 GN=LOC113492196 PE=3 SV=1
1039,27054,A0A7E5VC63,61.15,4,4,1.286E5,2,2,2,,74155,Protein arginine N-methyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113492573 PE=3 SV=1
866,9138,A0A7E5V8N8,61.12,5,5,4.5168E5,3,3,3,,83962,laccase-5 OS=Trichoplusia ni OX=7111 GN=LOC113491714 PE=3 SV=1
1059,717,A0A7E5VQY7,61.04,7,7,1.3913E5,2,2,2,,42000,beta-parvin OS=Trichoplusia ni OX=7111 GN=LOC113495957 PE=3 SV=1
1033,265,A0A7E5W9A4,60.90,2,2,3.0416E5,2,2,2,,129430,membrane-associated protein Hem OS=Trichoplusia ni OX=7111 GN=LOC113500624 PE=4 SV=1
867,2240,A0A7E5WRW4,60.81,5,5,7.1345E5,3,3,3,Carbamidomethylation,58174,protein FAM98A OS=Trichoplusia ni OX=7111 GN=LOC113505056 PE=3 SV=1
1051,9698,A0A7E5VU86,60.67,5,5,3.1095E5,2,2,2,,64052,translation initiation factor eIF-2B subunit delta isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496780 PE=3 SV=1
1051,9699,A0A7E5VUG7,60.67,4,4,3.1095E5,2,2,2,,74143,translation initiation factor eIF-2B subunit delta isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496780 PE=3 SV=1
980,27003,A0A7E5WTE2,60.59,27,27,3.1164E5,2,2,2,,11310,uncharacterized protein LOC113505176 OS=Trichoplusia ni OX=7111 GN=LOC113505176 PE=4 SV=1
1225,730,A0A7E5WFN6,60.50,6,6,5.9926E5,1,1,1,,22726,ras-like protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113502222 PE=4 SV=1
769,1048,A0A7E5VBW3,60.37,8,8,1.0657E6,4,4,4,,42694,protein phosphatase 1A OS=Trichoplusia ni OX=7111 GN=LOC113492467 PE=3 SV=1
862,26980,A0A7E5WU41,60.35,3,3,5.0927E5,3,3,3,,114737,insulin-degrading enzyme OS=Trichoplusia ni OX=7111 GN=LOC113505516 PE=3 SV=1
868,26988,A0A7E5X5G9,60.34,5,5,4.1256E5,3,3,3,,70231,xaa-Pro aminopeptidase ApepP isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113508972 PE=3 SV=1
868,26989,A0A7E5X5T5,60.34,5,5,4.1256E5,3,3,3,,75761,xaa-Pro aminopeptidase ApepP isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508972 PE=3 SV=1
868,26990,A0A7E5X445,60.34,5,5,4.1256E5,3,3,3,,75890,xaa-Pro aminopeptidase ApepP isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508972 PE=3 SV=1
1223,774,A0A7E5WGX0,60.33,7,7,5.1629E5,1,1,1,,46247,fasciclin-3 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
1223,800,A0A7E5WGX8,60.33,6,6,5.1629E5,1,1,1,,51956,fasciclin-3 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
1223,801,A0A7E5WHZ0,60.33,6,6,5.1629E5,1,1,1,,52043,fasciclin-3 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
1223,802,A0A7E5WIJ8,60.33,6,6,5.1629E5,1,1,1,,53679,fasciclin-3 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
1223,803,A0A7E5WGW6,60.33,6,6,5.1629E5,1,1,1,,53766,fasciclin-3 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
1224,27123,A0A7E5WP20,60.31,5,5,1.1918E5,1,1,1,,44371,farnesyl pyrophosphate synthase 1-like OS=Trichoplusia ni OX=7111 GN=LOC113504364 PE=3 SV=1
965,1284,A0A7E5VHE0,60.16,11,11,4.2394E5,2,2,2,,19810,Actin-related protein 2/3 complex subunit 4 OS=Trichoplusia ni OX=7111 GN=LOC113493796 PE=3 SV=1
1130,975,A0A7E5W931,60.13,4,4,1.9377E5,1,1,1,,35586,kallikrein-6-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113500559 PE=4 SV=1
1130,976,A0A7E5W9N8,60.13,4,4,1.9377E5,1,1,1,,35657,kallikrein-6-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113500559 PE=4 SV=1
1130,977,A0A7E5WAH4,60.13,4,4,1.9377E5,1,1,1,,36884,kallikrein-6-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500559 PE=4 SV=1
1130,978,A0A7E5W926,60.13,4,4,1.9377E5,1,1,1,,36842,kallikrein-6-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500559 PE=4 SV=1
1157,13289,A0A7E5WIQ5,59.59,13,13,1.8293E5,1,1,1,,20553,Actin-related protein 2/3 complex subunit 3 OS=Trichoplusia ni OX=7111 GN=LOC113503053 PE=3 SV=1
1226,7323,A0A7E5WNR1,59.38,5,5,2.6323E5,1,1,1,,37303,ATPase ASNA1 homolog OS=Trichoplusia ni OX=7111 GN=LOC113504073 PE=3 SV=1
935,13552,A0A7E5VSK8,59.18,4,4,4.1872E5,3,3,3,,67728,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Trichoplusia ni OX=7111 GN=LOC113496346 PE=3 SV=1
923,312,A0A7E5WEK6,58.95,13,13,5.5871E5,3,3,3,,35545,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113501989 PE=3 SV=1
923,313,A0A7E5WG74,58.95,13,13,5.5871E5,3,3,3,,36016,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113501989 PE=3 SV=1
1032,3717,A0A7E5X0Q8,58.93,9,9,1.0344E5,2,2,2,,24534,histone H1C-like OS=Trichoplusia ni OX=7111 GN=LOC113507344 PE=3 SV=1
1162,1172,A0A7E5WD87,58.86,2,2,2.7367E5,1,1,1,,71649,cytoplasmic dynein 1 intermediate chain isoform X12 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,13303,A0A7E5WDZ0,58.86,2,2,2.7367E5,1,1,1,,72780,cytoplasmic dynein 1 intermediate chain isoform X11 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1174,A0A7E5WCL5,58.86,2,2,2.7367E5,1,1,1,,72809,cytoplasmic dynein 1 intermediate chain isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1175,A0A7E5WCE5,58.86,2,2,2.7367E5,1,1,1,,73155,cytoplasmic dynein 1 intermediate chain isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1176,A0A7E5WCD3,58.86,2,2,2.7367E5,1,1,1,,73602,cytoplasmic dynein 1 intermediate chain isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1177,A0A7E5WD82,58.86,2,2,2.7367E5,1,1,1,,73940,cytoplasmic dynein 1 intermediate chain isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1178,A0A7E5WDY6,58.86,2,2,2.7367E5,1,1,1,,74286,cytoplasmic dynein 1 intermediate chain isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1179,A0A7E5WCE0,58.86,2,2,2.7367E5,1,1,1,,74315,cytoplasmic dynein 1 intermediate chain isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1180,A0A7E5WCL0,58.86,2,2,2.7367E5,1,1,1,,75108,cytoplasmic dynein 1 intermediate chain isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1181,A0A7E5WCD0,58.86,2,2,2.7367E5,1,1,1,,74762,cytoplasmic dynein 1 intermediate chain isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1182,A0A7E5WD77,58.86,2,2,2.7367E5,1,1,1,,75446,cytoplasmic dynein 1 intermediate chain isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1162,1183,A0A7E5WDY2,58.86,2,2,2.7367E5,1,1,1,,76268,cytoplasmic dynein 1 intermediate chain isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1036,605,A0A7E5VPI9,58.74,11,11,5.2945E5,2,2,2,Carbamidomethylation,21219,Cell division control protein 42 homolog OS=Trichoplusia ni OX=7111 GN=LOC113495620 PE=3 SV=1
993,27020,A0A7E5W215,58.52,5,5,3.6991E5,2,2,2,,81335,DNA replication licensing factor MCM5 OS=Trichoplusia ni OX=7111 GN=LOC113498723 PE=3 SV=1
1072,1066,A0A7E5VZ81,58.07,27,27,1.3852E6,2,2,2,,7982,guanine nucleotide-binding protein subunit gamma-1 OS=Trichoplusia ni OX=7111 GN=LOC113497981 PE=3 SV=1
1228,27124,A0A7E5VUA4,57.91,10,10,2.4547E5,1,1,1,,13399,Aminoacyl-tRNA hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113496724 PE=4 SV=1
1228,27125,A0A7E5VU73,57.91,10,10,2.4547E5,1,1,1,,14220,Aminoacyl-tRNA hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113496707 PE=4 SV=1
1227,5084,A0A7E5VVM6,57.67,2,2,7.9106E4,1,1,1,,91973,dentin sialophosphoprotein OS=Trichoplusia ni OX=7111 GN=LOC113497177 PE=4 SV=1
1229,159537,P41420.1,57.42,14,14,3.9557E5,1,1,1,,12435,RecName: Full=Uncharacterized 12.4 kDa protein in CTL-LEF2 intergenic region; AltName: Full=ORF5
1231,27126,A0A7E5WUD6,57.38,6,6,3.7136E5,1,1,1,,25808,Probable methylthioribulose-1-phosphate dehydratase OS=Trichoplusia ni OX=7111 GN=LOC113505814 PE=3 SV=1
1230,185347,P41435.1,57.27,5,5,2.1568E5,1,1,1,,33320,RecName: Full=Apoptosis inhibitor 1; AltName: Full=IAP-1
1101,5211,A0A7E5WW07,57.18,6,6,0,1,1,1,Carbamidomethylation,43570,Histone-lysine N-trimethyltransferase SMYD5 OS=Trichoplusia ni OX=7111 GN=LOC113505835 PE=4 SV=1
1135,27094,A0A7E5WAM7,57.15,3,3,0,1,1,1,,83227,Glycerophosphocholine phosphodiesterase OS=Trichoplusia ni OX=7111 GN=LOC113500995 PE=4 SV=1
1135,27095,A0A7E5WBG1,57.15,3,3,0,1,1,1,,85831,Glycerophosphocholine phosphodiesterase OS=Trichoplusia ni OX=7111 GN=LOC113500995 PE=4 SV=1
1075,172286,P41455.1,57.12,6,6,9.6124E4,2,1,2,,37532,RecName: Full=Uncharacterized 37.5 kDa protein in LEF8-FP intergenic region
856,20267,A0A7E5VLE4,57.03,7,7,3.228E5,3,3,3,Carbamidomethylation,50967,Methenyltetrahydrofolate synthase domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113494764 PE=4 SV=1
1232,1718,A0A7E5WE74,56.89,8,8,8.2492E5,1,1,1,,18166,low molecular weight phosphotyrosine protein phosphatase 1-like OS=Trichoplusia ni OX=7111 GN=LOC113501879 PE=3 SV=1
1074,27071,A0A7E5W158,56.20,6,6,4.3294E5,2,2,2,Carbamidomethylation,39016,serine protease persephone-like OS=Trichoplusia ni OX=7111 GN=LOC113498519 PE=4 SV=1
1070,1477,A0A7E5WF20,56.08,10,10,1.0813E4,2,2,2,,25347,Endoplasmic reticulum transmembrane protein OS=Trichoplusia ni OX=7111 GN=LOC113502117 PE=3 SV=1
1038,1422,A0A7E5VMA0,55.95,10,10,2.6324E5,2,2,2,,34855,vacuolar protein sorting-associated protein VTA1 homolog OS=Trichoplusia ni OX=7111 GN=LOC113495053 PE=3 SV=1
1100,27007,A0A7E5W0U5,55.62,2,2,0,1,1,1,,90834,uncharacterized protein LOC113498436 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113498436 PE=4 SV=1
1100,27008,A0A7E5W0S9,55.62,2,2,0,1,1,1,,91616,uncharacterized protein LOC113498436 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498436 PE=4 SV=1
1100,27009,A0A7E5W0S1,55.62,2,2,0,1,1,1,,91907,uncharacterized protein LOC113498436 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113498436 PE=4 SV=1
1100,27010,A0A7E5W103,55.62,1,1,0,1,1,1,,95006,uncharacterized protein LOC113498436 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498436 PE=4 SV=1
1100,27011,A0A7E5W1Q2,55.62,1,1,0,1,1,1,,96084,uncharacterized protein LOC113498436 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498436 PE=4 SV=1
942,13538,A0A7E5VW39,55.43,4,4,2.6001E5,3,3,3,,120703,Phosphoinositide 5-phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113497272 PE=3 SV=1
941,26993,A0A7E5VVU2,55.34,27,27,1.7523E6,3,3,3,,12297,60S ribosomal protein L44 OS=Trichoplusia ni OX=7111 GN=LOC113497181 PE=3 SV=1
968,1421,A0A7E5WCI3,55.13,17,17,2.6328E5,2,2,2,,16490,Actin-related protein 2/3 complex subunit 5 OS=Trichoplusia ni OX=7111 GN=LOC113501473 PE=3 SV=1
1056,27062,A0A7E5V8S4,54.94,20,20,2.9408E5,2,2,2,Carbamidomethylation,15648,fatty acid-binding protein-like OS=Trichoplusia ni OX=7111 GN=LOC113491740 PE=4 SV=1
976,962,A0A7E5WZ76,54.61,9,9,4.2701E5,2,2,2,,26237,partitioning defective protein 6-like OS=Trichoplusia ni OX=7111 GN=LOC113507121 PE=4 SV=1
976,843,A0A7E5VIC8,54.61,7,7,4.2701E5,2,2,2,,34381,partitioning defective protein 6-like OS=Trichoplusia ni OX=7111 GN=LOC113494124 PE=3 SV=1
1041,4077,A0A7E5VE09,54.49,9,9,2.529E5,2,2,2,,27560,probable pseudouridine-5'-phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113492963 PE=4 SV=1
1052,2124,A0A7E5VD04,54.38,3,3,4.9484E5,2,2,2,,63780,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113492740 PE=4 SV=1
830,2349,A0A7E5VLT3,54.14,8,8,3.1844E5,3,3,3,,46952,coiled-coil domain-containing protein 6 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494929 PE=4 SV=1
1045,1397,A0A7E5VQP5,54.08,9,9,5.2967E5,2,2,2,,24699,U3 small nucleolar RNA-associated protein 14-like OS=Trichoplusia ni OX=7111 GN=LOC113495859 PE=4 SV=1
958,1230,A0A7E5WHL1,53.98,12,12,2.1047E6,2,2,2,,33546,27 kDa glycoprotein-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502732 PE=4 SV=1
958,1432,A0A7E5WHN9,53.98,12,12,2.1047E6,2,2,2,,32526,27 kDa glycoprotein-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502732 PE=4 SV=1
1233,27127,A0A7E5X5V5,53.78,8,8,7.7644E4,1,1,1,,23980,histone chaperone asf1 OS=Trichoplusia ni OX=7111 GN=LOC113508995 PE=3 SV=1
1042,1653,A0A7E5VPU1,53.35,4,4,2.411E5,2,2,2,,63783,uncharacterized protein LOC113495662 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495662 PE=4 SV=1
1042,1654,A0A7E5VPQ4,53.35,4,4,2.411E5,2,2,2,,64117,uncharacterized protein LOC113495662 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495662 PE=4 SV=1
1042,1655,A0A7E5VPU9,53.35,4,4,2.411E5,2,2,2,,66239,uncharacterized protein LOC113495662 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495662 PE=4 SV=1
1123,27085,A0A7E5W5V1,53.35,7,7,5.1068E5,1,1,1,,19298,Riboflavin kinase OS=Trichoplusia ni OX=7111 GN=LOC113499353 PE=4 SV=1
649,15368,A0A7E5VY71,53.26,8,8,5.9427E5,5,5,5,,69190,Mini-chromosome maintenance complex-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113497739 PE=3 SV=1
1234,27128,A0A7E5W1Z3,53.21,10,10,6.1545E4,1,1,1,,12012,Enhancer of rudimentary homolog OS=Trichoplusia ni OX=7111 GN=LOC113498712 PE=3 SV=1
1077,27074,A0A7E5VGZ8,52.91,9,9,2.9891E5,2,2,2,,26334,ran-specific GTPase-activating protein-like OS=Trichoplusia ni OX=7111 GN=LOC113493777 PE=4 SV=1
1235,14421,A0A7E5VN62,52.38,3,3,0,1,1,1,,47959,cell growth-regulating nucleolar protein OS=Trichoplusia ni OX=7111 GN=LOC113495297 PE=4 SV=1
1236,1253,A0A7E5W3C2,51.94,13,13,6.1138E5,1,1,1,,12206,Signal recognition particle 14 kDa protein OS=Trichoplusia ni OX=7111 GN=LOC113498935 PE=3 SV=1
1237,4883,A0A7E5W2G0,51.91,2,2,4.1225E4,1,1,1,,129244,chromosome-associated kinesin KIF4 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113498753 PE=4 SV=1
1237,4884,A0A7E5W316,51.91,2,2,4.1225E4,1,1,1,,130696,chromosome-associated kinesin KIF4 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498753 PE=4 SV=1
1237,4885,A0A7E5W251,51.91,2,2,4.1225E4,1,1,1,,136574,chromosome-associated kinesin KIF4 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498753 PE=4 SV=1
997,345,A0A7E5VYA7,51.48,3,3,2.7526E5,2,2,2,,82810,disks large 1 tumor suppressor protein isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
997,328,A0A7E5VYB3,51.48,3,3,2.7526E5,2,2,2,,83068,disks large 1 tumor suppressor protein isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
997,316,A0A7E5VYB5,51.48,3,3,2.7526E5,2,2,2,,83407,disks large 1 tumor suppressor protein isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
997,320,A0A7E5VYE3,51.48,3,3,2.7526E5,2,2,2,,86766,disks large 1 tumor suppressor protein isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
997,314,A0A7E5VYX4,51.48,3,3,2.7526E5,2,2,2,,87104,disks large 1 tumor suppressor protein isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
997,317,A0A7E5VYB0,51.48,3,3,2.7526E5,2,2,2,,97324,disks large 1 tumor suppressor protein isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
997,363,A0A7E5VY97,51.48,2,2,2.7526E5,2,2,2,,98315,disks large 1 tumor suppressor protein isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
997,349,A0A7E5VYA3,51.48,2,2,2.7526E5,2,2,2,,98653,disks large 1 tumor suppressor protein isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
997,331,A0A7E5VYE2,51.48,2,2,2.7526E5,2,2,2,,99797,disks large 1 tumor suppressor protein isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
997,318,A0A7E5VYW9,51.48,2,2,2.7526E5,2,2,2,,100136,disks large 1 tumor suppressor protein isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
1159,1167,A0A7E5WXU0,51.35,2,2,0,1,1,1,,65714,Paxillin OS=Trichoplusia ni OX=7111 GN=LOC113506681 PE=4 SV=1
1159,1168,A0A7E5WWU4,51.35,2,2,0,1,1,1,,69582,Paxillin OS=Trichoplusia ni OX=7111 GN=LOC113506681 PE=4 SV=1
938,26992,A0A7E5WIW6,51.34,15,15,3.635E5,3,3,3,,25744,6-phosphogluconolactonase OS=Trichoplusia ni OX=7111 GN=LOC113503107 PE=3 SV=1
1238,27129,A0A7E5X3Y1,51.21,9,9,0,1,1,1,,32997,CCR4-NOT transcription complex subunit 7 OS=Trichoplusia ni OX=7111 GN=LOC113508331 PE=3 SV=1
1239,27130,A0A7E5VJN9,51.08,4,4,6.8039E5,1,1,1,,59580,Type I protein arginine methyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113494393 PE=4 SV=1
1073,27070,A0A7E5VFV2,51.06,9,9,1.8363E5,2,2,2,,36057,phosphopantothenate--cysteine ligase OS=Trichoplusia ni OX=7111 GN=LOC113493400 PE=3 SV=1
1057,1342,A0A7E5WBY2,50.70,12,12,0,2,2,2,Carbamidomethylation,37654,zinc transporter ZIP11-like OS=Trichoplusia ni OX=7111 GN=LOC113501271 PE=4 SV=1
1240,702,A0A7E5VC68,50.63,6,6,1.0452E5,1,1,1,,27100,leucine-rich repeat-containing protein 57-like OS=Trichoplusia ni OX=7111 GN=LOC113492586 PE=4 SV=1
1055,1853,A0A7E5WWU7,50.60,5,5,1.9121E5,2,2,2,,80127,uncharacterized protein LOC113505954 OS=Trichoplusia ni OX=7111 GN=LOC113505954 PE=4 SV=1
1050,9401,A0A7E5WYY6,50.36,12,12,2.802E5,2,2,2,,33387,phytanoyl-CoA dioxygenase domain-containing protein 1 homolog OS=Trichoplusia ni OX=7111 GN=LOC113507424 PE=4 SV=1
1241,712,P50718,50.36,9,9,3.0145E5,1,1,1,Carbamidomethylation,16271,Lysozyme OS=Trichoplusia ni OX=7111 PE=2 SV=1
1241,713,A0A7E5VXP6,50.36,9,9,3.0145E5,1,1,1,Carbamidomethylation,16271,1 4-beta-N-acetylmuramidase OS=Trichoplusia ni OX=7111 GN=LOC113497513 PE=3 SV=1
1003,1359,A0A7E5WPA1,50.06,30,30,2.0732E6,2,2,2,,6926,Coiled-coil domain-containing protein 72 homolog OS=Trichoplusia ni OX=7111 GN=LOC113504205 PE=4 SV=1
1242,27132,A0A7E5VFE6,49.88,14,14,1.1703E6,1,1,1,,8739,NEDD8 OS=Trichoplusia ni OX=7111 GN=LOC113493312 PE=3 SV=1
1061,27065,A0A7E5WBC3,49.86,6,6,9.6391E4,2,2,2,,42615,CTP:phosphoethanolamine cytidylyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113501133 PE=3 SV=1
1061,27066,A0A7E5WBC5,49.86,6,6,9.6391E4,2,2,2,,42771,CTP:phosphoethanolamine cytidylyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113501133 PE=3 SV=1
1251,6788,A0A7E5VZG5,49.60,4,4,1.5693E5,1,1,1,,27211,protein lifeguard 1 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
1251,6789,A0A7E5VZN2,49.60,4,4,1.5693E5,1,1,1,,27945,protein lifeguard 1 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
1251,6790,A0A7E5VZH8,49.60,3,3,1.5693E5,1,1,1,,33386,protein lifeguard 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
1251,6791,A0A7E5W089,49.60,3,3,1.5693E5,1,1,1,,33864,protein lifeguard 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
1251,6792,A0A7E5VZG0,49.60,3,3,1.5693E5,1,1,1,,33829,protein lifeguard 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
1251,6793,A0A7E5VZH3,49.60,3,3,1.5693E5,1,1,1,,34337,protein lifeguard 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
1058,27063,A0A7E5WN18,49.45,4,4,2.0333E5,2,2,2,Carbamidomethylation,68263,Serine/threonine-protein kinase RIO3 OS=Trichoplusia ni OX=7111 GN=LOC113503675 PE=3 SV=1
1245,27134,A0A7E5WCV4,49.38,4,4,2.34E5,1,1,1,,31197,enoyl-CoA delta isomerase 1  mitochondrial-like OS=Trichoplusia ni OX=7111 GN=LOC113501328 PE=4 SV=1
1243,90,A0A7E5VQR6,49.32,1,1,1.7957E5,1,1,1,,240833,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
1243,91,A0A7E5VQK9,49.32,1,1,1.7957E5,1,1,1,,247228,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
1243,89,A0A7E5VQS8,49.32,1,1,1.7957E5,1,1,1,,247384,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
1243,92,A0A7E5VR40,49.32,1,1,1.7957E5,1,1,1,,247455,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
1243,68,A0A7E5VQQ7,49.32,1,1,1.7957E5,1,1,1,,250878,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
864,26984,A0A7E5VNC8,49.30,5,5,2.7695E5,3,3,3,,86514,pseudouridylate synthase 7 homolog OS=Trichoplusia ni OX=7111 GN=LOC113495350 PE=3 SV=1
1106,1771,A0A7E5WS99,49.28,7,7,7.5176E5,1,1,1,,13775,Acylphosphatase OS=Trichoplusia ni OX=7111 GN=LOC113505241 PE=3 SV=1
1244,27133,A0A7E5WJM9,49.03,8,8,1.4603E5,1,1,1,,30970,probable 18S rRNA (Guanine-N(7))-methyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113502957 PE=3 SV=1
1054,1541,A0A7E5X465,49.03,24,24,5.0439E5,2,2,2,,9346,Signal recognition particle 9 kDa protein OS=Trichoplusia ni OX=7111 GN=LOC113508403 PE=3 SV=1
1246,27135,A0A7E5VJP8,48.87,3,3,9.5188E4,1,1,1,,38991,mRNA export factor OS=Trichoplusia ni OX=7111 GN=LOC113494401 PE=3 SV=1
1247,2007,A0A7E5X363,48.40,7,7,1.2934E5,1,1,1,,32326,enoyl-CoA hydratase domain-containing protein 2  mitochondrial OS=Trichoplusia ni OX=7111 GN=LOC113508097 PE=3 SV=1
1249,451,A0A7E5VJU6,48.34,5,5,0,1,1,1,,24845,Vacuolar protein sorting-associated protein 28 homolog OS=Trichoplusia ni OX=7111 GN=LOC113494425 PE=3 SV=1
