Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 6,Area Sample 6,#Peptides,#Unique,#Spec Sample 6,PTM,Avg. Mass,Description
901,998,A0A7E5VFX1,60.57,18,18,4.8763E4,2,2,2,,13334,elongin-B OS=Trichoplusia ni OX=7111 GN=LOC113493415 PE=4 SV=1
743,1924,A0A7E5VDD8,60.38,4,4,2.8454E5,3,3,3,,150809,GTPase-activating protein OS=Trichoplusia ni OX=7111 GN=LOC113492784 PE=4 SV=1
672,1570,A0A7E5WZG7,60.33,5,5,2.9729E5,3,3,3,,55957,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113506972 PE=3 SV=1
950,33222,A0A7E5W2P5,60.18,3,3,1.3341E5,1,1,1,,65910,uncharacterized protein LOC113498898 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498898 PE=4 SV=1
950,33223,A0A7E5W2X2,60.18,3,3,1.3341E5,1,1,1,,72165,uncharacterized protein LOC113498898 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498898 PE=4 SV=1
828,2558,A0A7E5VC04,60.16,3,3,1.2734E5,2,2,2,,102814,ATP-binding cassette sub-family F member 1 OS=Trichoplusia ni OX=7111 GN=LOC113492531 PE=4 SV=1
810,1134,A0A7E5VPK9,59.91,8,8,2.9969E5,2,2,2,,40221,hsp70-binding protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113495605 PE=4 SV=1
785,1229,A0A7E5VGH0,59.81,5,5,2.1719E5,2,2,2,,43520,26S proteasome non-ATPase regulatory subunit 6 OS=Trichoplusia ni OX=7111 GN=LOC113493521 PE=3 SV=1
806,1102,A0A7E5VYD7,59.75,4,4,4.2036E5,2,2,2,,83319,Insulin receptor substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113497656 PE=4 SV=1
806,1103,A0A7E5VXR1,59.75,4,4,4.2036E5,2,2,2,,86626,Insulin receptor substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113497656 PE=4 SV=1
806,1061,A0A7E5VXR2,59.75,4,4,4.2036E5,2,2,2,,91986,Insulin receptor substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113497656 PE=4 SV=1
806,1062,A0A7E5VXR4,59.75,3,3,4.2036E5,2,2,2,,94788,Insulin receptor substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113497656 PE=4 SV=1
806,1063,A0A7E5VXW8,59.75,3,3,4.2036E5,2,2,2,,95511,Insulin receptor substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113497656 PE=4 SV=1
806,1064,A0A7E5VYD2,59.75,3,3,4.2036E5,2,2,2,,95292,Insulin receptor substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113497656 PE=4 SV=1
806,1065,A0A7E5VXQ7,59.75,3,3,4.2036E5,2,2,2,,98095,Insulin receptor substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113497656 PE=4 SV=1
903,13288,A0A7E5VYT2,59.68,2,2,1.2337E5,2,2,2,,121592,exportin-1 OS=Trichoplusia ni OX=7111 GN=LOC113497767 PE=3 SV=1
694,1267,A0A7E5X1Y5,59.67,23,23,9.0202E5,3,3,3,,14300,60S ribosomal protein L31 OS=Trichoplusia ni OX=7111 GN=LOC113508400 PE=3 SV=1
885,7014,A0A7E5WPI2,59.57,7,7,1.0835E5,2,2,2,Carbamidomethylation,27912,Ubiquitinyl hydrolase 1 OS=Trichoplusia ni OX=7111 GN=LOC113504535 PE=4 SV=1
679,1307,A0A7E5W113,59.42,3,3,3.6985E5,3,3,3,,113020,myosin-IA OS=Trichoplusia ni OX=7111 GN=LOC113498484 PE=3 SV=1
797,2422,A0A7E5WAY5,59.42,5,5,1.7075E5,2,2,2,,38660,Eukaryotic translation initiation factor 3 subunit H OS=Trichoplusia ni OX=7111 GN=LOC113501042 PE=3 SV=1
1038,1718,A0A7E5WE74,59.30,8,8,1.8817E5,1,1,1,,18166,low molecular weight phosphotyrosine protein phosphatase 1-like OS=Trichoplusia ni OX=7111 GN=LOC113501879 PE=3 SV=1
880,1384,A0A7E5WKM2,58.89,6,6,8.4693E5,2,2,2,,42065,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
880,1385,A0A7E5WLQ4,58.89,6,6,8.4693E5,2,2,2,,45106,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
880,1386,A0A7E5WMA6,58.89,5,5,8.4693E5,2,2,2,,47330,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
880,1387,A0A7E5WKF6,58.89,5,5,8.4693E5,2,2,2,,47671,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
880,1388,A0A7E5WKL8,58.89,5,5,8.4693E5,2,2,2,,47779,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
880,1389,A0A7E5WLP9,58.89,5,5,8.4693E5,2,2,2,,48121,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
880,1390,A0A7E5WMA1,58.89,5,5,8.4693E5,2,2,2,,49252,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
880,1391,A0A7E5WKF3,58.89,5,5,8.4693E5,2,2,2,,49593,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
955,1233,A0A7E5VDC2,58.82,4,4,3.6243E5,1,1,1,,34595,26S proteasome regulatory subunit RPN11 OS=Trichoplusia ni OX=7111 GN=LOC113492787 PE=4 SV=1
1039,2213,A0A7E5V9A1,58.58,9,9,2.3703E5,1,1,1,,23417,charged multivesicular body protein 6-A OS=Trichoplusia ni OX=7111 GN=LOC113491861 PE=3 SV=1
778,3704,A0A7E5VCV8,58.48,6,6,1.221E6,2,2,3,Carbamidomethylation,47546,probable serine incorporator isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492708 PE=3 SV=1
778,3706,A0A7E5VCZ1,58.48,6,6,1.221E6,2,2,3,Carbamidomethylation,48082,probable serine incorporator isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492708 PE=3 SV=1
778,3707,A0A7E5WZ85,58.48,6,6,1.221E6,2,2,3,Carbamidomethylation,48386,probable serine incorporator isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507133 PE=3 SV=1
1040,26880,A0A7E5VDL9,58.44,9,9,1.1363E5,1,1,1,,17222,protein mago nashi homolog OS=Trichoplusia ni OX=7111 GN=LOC113492882 PE=3 SV=1
805,13269,A0A7E5VSV1,58.13,4,4,1.8487E5,2,2,2,,60084,sequestosome-1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496361 PE=4 SV=1
805,13270,A0A7E5VT66,58.13,4,4,1.8487E5,2,2,2,,60654,sequestosome-1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496361 PE=4 SV=1
805,13280,A0A7E5VSM9,58.13,4,4,1.8487E5,2,2,2,,58677,sequestosome-1-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496361 PE=4 SV=1
669,13627,A0A7E5VXG3,57.79,4,4,8.1671E5,3,3,3,,86628,LOW QUALITY PROTEIN: exocyst complex component 3-like OS=Trichoplusia ni OX=7111 GN=LOC113497628 PE=3 SV=1
669,13628,A0A7E5WVV9,57.79,4,4,8.1671E5,3,3,3,,86597,exocyst complex component 3-like OS=Trichoplusia ni OX=7111 GN=LOC113506318 PE=3 SV=1
1042,1423,A0A7E5W1C0,57.17,2,2,2.2611E5,1,1,1,,90934,catenin delta-2 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1042,1424,A0A7E5W0G6,57.17,2,2,2.2611E5,1,1,1,,91766,catenin delta-2 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1042,1425,A0A7E5W0N2,57.17,2,2,2.2611E5,1,1,1,,96870,catenin delta-2 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1042,1426,A0A7E5W0D7,57.17,2,2,2.2611E5,1,1,1,,97233,catenin delta-2 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1042,1427,A0A7E5W0G3,57.17,2,2,2.2611E5,1,1,1,,99430,catenin delta-2 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1042,1428,A0A7E5W0E5,57.17,2,2,2.2611E5,1,1,1,,99558,catenin delta-2 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1042,1429,A0A7E5W0D4,57.17,2,2,2.2611E5,1,1,1,,99664,catenin delta-2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1042,1430,A0A7E5W0M3,57.17,2,2,2.2611E5,1,1,1,,99793,catenin delta-2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1041,33255,A0A7E5W3Y5,57.08,14,14,2.2237E5,1,1,1,,12993,dynein light chain Tctex-type OS=Trichoplusia ni OX=7111 GN=LOC113499168 PE=3 SV=1
893,13433,A0A7E5VB48,56.31,7,7,3.27E5,2,2,2,,34797,4 5-DOPA dioxygenase extradiol-like OS=Trichoplusia ni OX=7111 GN=LOC113492268 PE=3 SV=1
893,13434,A0A7E5VB46,56.31,7,7,3.27E5,2,2,2,,34769,4 5-DOPA dioxygenase extradiol-like OS=Trichoplusia ni OX=7111 GN=LOC113492269 PE=3 SV=1
981,1562,A0A7E5VKX8,56.23,5,5,3.8967E5,1,1,1,,28565,hydroxyacylglutathione hydrolase  mitochondrial isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113494704 PE=3 SV=1
981,1563,A0A7E5VKV9,56.23,4,4,3.8967E5,1,1,1,,33037,hydroxyacylglutathione hydrolase  mitochondrial isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494704 PE=3 SV=1
981,1564,A0A7E5VL66,56.23,4,4,3.8967E5,1,1,1,,33607,hydroxyacylglutathione hydrolase  mitochondrial isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494704 PE=3 SV=1
981,1565,A0A7E5VKU9,56.23,4,4,3.8967E5,1,1,1,,36753,hydroxyacylglutathione hydrolase  mitochondrial isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494704 PE=3 SV=1
836,368,A0A7E5WPC5,55.98,2,2,1.0876E6,2,2,2,,123693,Dystroglycan OS=Trichoplusia ni OX=7111 GN=LOC113504222 PE=4 SV=1
836,398,A0A7E5WDR5,55.98,2,2,1.0876E6,2,2,2,,125386,Dystroglycan OS=Trichoplusia ni OX=7111 GN=LOC113501391 PE=4 SV=1
1043,1698,A0A7E5WG40,55.91,5,5,1.4402E6,1,1,1,,21661,V-type proton ATPase 21 kDa proteolipid subunit OS=Trichoplusia ni OX=7111 GN=LOC113502333 PE=3 SV=1
674,396,A0A7E5WKX5,55.78,1,1,2.034E5,3,3,3,,231592,uncharacterized protein LOC113503151 OS=Trichoplusia ni OX=7111 GN=LOC113503151 PE=4 SV=1
769,1491,A0A7E5X0I5,55.49,10,10,8.6244E5,3,3,3,,24585,vesicle-associated membrane protein 7 OS=Trichoplusia ni OX=7111 GN=LOC113507923 PE=3 SV=1
1048,712,P50718,55.35,7,7,6.5004E5,1,1,1,,16271,Lysozyme OS=Trichoplusia ni OX=7111 PE=2 SV=1
1048,713,A0A7E5VXP6,55.35,7,7,6.5004E5,1,1,1,,16271,1 4-beta-N-acetylmuramidase OS=Trichoplusia ni OX=7111 GN=LOC113497513 PE=3 SV=1
1044,185346,P41477.1,55.14,3,3,1.3531E5,1,1,1,,53910,RecName: Full=DNA-dependent RNA polymerase subunit LEF-4
1045,27046,A0A7E5VZJ6,54.97,6,6,3.5021E5,1,1,1,,24084,ER membrane protein complex subunit 8/9 homolog OS=Trichoplusia ni OX=7111 GN=LOC113498052 PE=3 SV=1
947,1048,A0A7E5VBW3,54.89,5,5,1.8777E5,1,1,1,Carbamidomethylation,42694,protein phosphatase 1A OS=Trichoplusia ni OX=7111 GN=LOC113492467 PE=3 SV=1
799,1227,A0A7E5W970,54.86,6,6,8.2973E5,2,2,2,,46113,abl interactor 2 OS=Trichoplusia ni OX=7111 GN=LOC113500553 PE=3 SV=1
831,2075,A0A7E5V8A1,54.73,8,8,3.4308E5,2,2,2,Carbamidomethylation,21057,protein LSM12 homolog A-like OS=Trichoplusia ni OX=7111 GN=LOC113491639 PE=3 SV=1
1046,1843,A0A7E5WBC6,54.52,8,8,0,1,1,1,,17374,60S ribosomal protein L24 OS=Trichoplusia ni OX=7111 GN=LOC113500785 PE=3 SV=1
911,1725,A0A7E5V8Z9,54.18,5,5,2.6555E5,2,1,2,,43906,guanine nucleotide-binding protein subunit alpha homolog OS=Trichoplusia ni OX=7111 GN=LOC113491781 PE=4 SV=1
970,3077,A0A7E5WEK0,54.13,6,6,9.3429E4,1,1,1,,22485,ras-related protein M-Ras-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501979 PE=4 SV=1
970,3078,A0A7E5WEL3,54.13,6,6,9.3429E4,1,1,1,,23473,ras-related protein M-Ras-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501979 PE=4 SV=1
887,6841,A0A7E5VSQ4,54.01,5,5,1.0788E5,2,2,2,,46477,saccharopine dehydrogenase-like oxidoreductase OS=Trichoplusia ni OX=7111 GN=LOC113496382 PE=4 SV=1
1047,1723,A0A7E5WAZ8,53.98,2,2,6.9976E4,1,1,1,,63168,sodium-coupled monocarboxylate transporter 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501054 PE=3 SV=1
1047,1724,A0A7E5WCF7,53.98,2,2,6.9976E4,1,1,1,,63233,sodium-coupled monocarboxylate transporter 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501054 PE=3 SV=1
809,1653,A0A7E5VPU1,53.92,4,4,1.8533E5,2,2,2,,63783,uncharacterized protein LOC113495662 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495662 PE=4 SV=1
809,1654,A0A7E5VPQ4,53.92,4,4,1.8533E5,2,2,2,,64117,uncharacterized protein LOC113495662 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495662 PE=4 SV=1
809,1655,A0A7E5VPU9,53.92,4,4,1.8533E5,2,2,2,,66239,uncharacterized protein LOC113495662 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495662 PE=4 SV=1
923,1866,A0A7E5X3H7,53.60,3,3,0,2,1,2,,61084,Carboxylic ester hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113508838 PE=3 SV=1
983,7150,A0A7E5VU29,53.20,3,3,1.4289E5,1,1,1,,67471,fragile X mental retardation syndrome-related protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113496729 PE=3 SV=1
896,1172,A0A7E5WD87,53.08,4,4,2.1858E5,2,2,2,,71649,cytoplasmic dynein 1 intermediate chain isoform X12 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,13303,A0A7E5WDZ0,53.08,4,4,2.1858E5,2,2,2,,72780,cytoplasmic dynein 1 intermediate chain isoform X11 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1174,A0A7E5WCL5,53.08,4,4,2.1858E5,2,2,2,,72809,cytoplasmic dynein 1 intermediate chain isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1175,A0A7E5WCE5,53.08,4,4,2.1858E5,2,2,2,,73155,cytoplasmic dynein 1 intermediate chain isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1176,A0A7E5WCD3,53.08,4,4,2.1858E5,2,2,2,,73602,cytoplasmic dynein 1 intermediate chain isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1177,A0A7E5WD82,53.08,4,4,2.1858E5,2,2,2,,73940,cytoplasmic dynein 1 intermediate chain isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1178,A0A7E5WDY6,53.08,4,4,2.1858E5,2,2,2,,74286,cytoplasmic dynein 1 intermediate chain isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1179,A0A7E5WCE0,53.08,4,4,2.1858E5,2,2,2,,74315,cytoplasmic dynein 1 intermediate chain isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1180,A0A7E5WCL0,53.08,4,4,2.1858E5,2,2,2,,75108,cytoplasmic dynein 1 intermediate chain isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1181,A0A7E5WCD0,53.08,4,4,2.1858E5,2,2,2,,74762,cytoplasmic dynein 1 intermediate chain isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1182,A0A7E5WD77,53.08,4,4,2.1858E5,2,2,2,,75446,cytoplasmic dynein 1 intermediate chain isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
896,1183,A0A7E5WDY2,53.08,4,4,2.1858E5,2,2,2,,76268,cytoplasmic dynein 1 intermediate chain isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501446 PE=3 SV=1
1049,1719,A0A7E5VAF2,53.01,4,4,2.1378E5,1,1,1,,39524,26S proteasome non-ATPase regulatory subunit 4 OS=Trichoplusia ni OX=7111 GN=LOC113492132 PE=3 SV=1
918,2581,A0A7E5X2A7,53.01,6,6,2.3303E5,2,2,2,,56520,cyclin-dependent kinase 14 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113507794 PE=4 SV=1
918,2582,A0A7E5X032,53.01,6,6,2.3303E5,2,2,2,,56762,cyclin-dependent kinase 14 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507794 PE=4 SV=1
996,6788,A0A7E5VZG5,52.94,4,4,3.1705E6,1,1,1,,27211,protein lifeguard 1 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
996,6789,A0A7E5VZN2,52.94,4,4,3.1705E6,1,1,1,,27945,protein lifeguard 1 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
996,6790,A0A7E5VZH8,52.94,3,3,3.1705E6,1,1,1,,33386,protein lifeguard 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
996,6791,A0A7E5W089,52.94,3,3,3.1705E6,1,1,1,,33864,protein lifeguard 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
996,6792,A0A7E5VZG0,52.94,3,3,3.1705E6,1,1,1,,33829,protein lifeguard 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
996,6793,A0A7E5VZH3,52.94,3,3,3.1705E6,1,1,1,,34337,protein lifeguard 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
912,1537,A0A7E5WDT8,52.84,3,3,4.8157E5,2,2,2,,60424,serine/threonine-protein kinase 26 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113501576 PE=4 SV=1
912,1299,A0A7E5WEL6,52.84,3,3,4.8157E5,2,2,2,,69946,serine/threonine-protein kinase 26 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501576 PE=4 SV=1
912,1300,A0A7E5WD53,52.84,3,3,4.8157E5,2,2,2,,70174,serine/threonine-protein kinase 26 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501576 PE=4 SV=1
1050,2365,A0A7E5WSM9,52.67,5,5,2.312E5,1,1,1,,26149,probable oligoribonuclease OS=Trichoplusia ni OX=7111 GN=LOC113505363 PE=3 SV=1
1051,33272,A0A7E5VZA8,52.23,10,10,8.6081E5,1,1,1,Carbamidomethylation,17709,protein JTB OS=Trichoplusia ni OX=7111 GN=LOC113498005 PE=4 SV=1
1052,1499,A0A7E5VZE2,51.44,6,6,1.5897E5,1,1,1,Carbamidomethylation,44802,acetyl-CoA acetyltransferase  mitochondrial OS=Trichoplusia ni OX=7111 GN=LOC113498020 PE=3 SV=1
786,1960,A0A7E5WEC2,51.39,1,1,5.5165E5,2,2,2,,117137,solute carrier family 12 member 6 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501932 PE=4 SV=1
786,1961,A0A7E5WF72,51.39,1,1,5.5165E5,2,2,2,,121569,solute carrier family 12 member 4 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501932 PE=4 SV=1
1053,3028,A0A7E5WP55,51.21,5,5,2.3786E5,1,1,1,,37093,methylosome protein 50-like OS=Trichoplusia ni OX=7111 GN=LOC113504424 PE=4 SV=1
895,1129,A0A7E5VB51,51.12,6,6,8.3377E5,2,2,2,,32540,tetratricopeptide repeat protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113492272 PE=4 SV=1
895,1130,A0A7E5VAX7,51.12,6,6,8.3377E5,2,2,2,,32539,tetratricopeptide repeat protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113492250 PE=4 SV=1
968,191502,P11040.1,50.74,12,12,4.3911E5,1,1,1,,10482,RecName: Full=Uncharacterized protein ETS; AltName: Full=ECORI-T site protein
703,26874,A0A7E5W1V2,50.67,10,10,5.8631E5,3,3,3,,46083,Tryptophanyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113498613 PE=3 SV=1
920,2719,A0A7E5VWI8,50.64,12,12,4.1332E5,2,2,2,Carbamidomethylation,24802,Eukaryotic translation initiation factor 3 subunit K OS=Trichoplusia ni OX=7111 GN=LOC113497375 PE=3 SV=1
802,968,A0A7E5WA32,50.61,2,2,3.3084E5,2,2,2,,107383,PH and SEC7 domain-containing protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113500805 PE=4 SV=1
1054,6838,A0A7E5VTR1,50.52,7,7,5.7368E5,1,1,1,,26967,annexin A7-like OS=Trichoplusia ni OX=7111 GN=LOC113496489 PE=4 SV=1
1055,33315,A0A7E5W4A5,50.21,4,4,1.5631E5,1,1,1,,30694,syntaxin-12 OS=Trichoplusia ni OX=7111 GN=LOC113499242 PE=4 SV=1
1056,6060,A0A7E5WU17,50.15,3,3,0,1,1,1,,76126,uncharacterized protein LOC113505498 OS=Trichoplusia ni OX=7111 GN=LOC113505498 PE=4 SV=1
894,2216,A0A7E5WFF4,49.90,2,2,1.2352E5,2,2,2,,96151,E3 ubiquitin-protein ligase OS=Trichoplusia ni OX=7111 GN=LOC113502173 PE=4 SV=1
894,2217,A0A7E5WFE4,49.90,2,2,1.2352E5,2,2,2,,112162,HECT-type E3 ubiquitin transferase OS=Trichoplusia ni OX=7111 GN=LOC113502173 PE=4 SV=1
894,2218,A0A7E5WGY2,49.90,2,2,1.2352E5,2,2,2,,114610,HECT-type E3 ubiquitin transferase OS=Trichoplusia ni OX=7111 GN=LOC113502173 PE=4 SV=1
894,2219,A0A7E5WG54,49.90,2,2,1.2352E5,2,2,2,,117441,HECT-type E3 ubiquitin transferase OS=Trichoplusia ni OX=7111 GN=LOC113502173 PE=4 SV=1
907,1268,A0A7E5W2P4,49.44,1,1,1.8972E5,2,2,2,,258730,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
907,1269,A0A7E5W2X9,49.44,1,1,1.8972E5,2,2,2,,265232,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
907,1270,A0A7E5W3P1,49.44,1,1,1.8972E5,2,2,2,,266986,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
907,1271,A0A7E5W2P3,49.44,1,1,1.8972E5,2,2,2,,268114,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
907,1272,A0A7E5W2Q4,49.44,1,1,1.8972E5,2,2,2,,269466,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
907,1273,A0A7E5W2N9,49.44,1,1,1.8972E5,2,2,2,,269868,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
921,1541,A0A7E5X465,49.24,21,21,4.4755E5,2,2,2,,9346,Signal recognition particle 9 kDa protein OS=Trichoplusia ni OX=7111 GN=LOC113508403 PE=3 SV=1
1058,13305,A0A7E5VBD4,48.76,7,7,3.0881E5,1,1,1,,19272,THAP domain-containing protein 4-like OS=Trichoplusia ni OX=7111 GN=LOC113492334 PE=4 SV=1
916,198058,P41426.1,48.70,7,7,6.2314E5,2,2,2,,36555,RecName: Full=Uncharacterized 36.6 kDa protein in EGT-IAP1 intergenic region; AltName: Full=ORF 5
1057,13624,A0A7E5W0B9,48.57,2,2,1.7123E5,1,1,1,,90111,cullin-5-like OS=Trichoplusia ni OX=7111 GN=LOC113498293 PE=3 SV=1
989,13320,A0A7E5WR56,48.41,3,3,3.5787E5,1,1,1,,79178,ATP-binding cassette sub-family F member 3 OS=Trichoplusia ni OX=7111 GN=LOC113504503 PE=4 SV=1
1059,27063,A0A7E5WN18,48.17,4,4,1.1816E5,1,1,1,,68263,Serine/threonine-protein kinase RIO3 OS=Trichoplusia ni OX=7111 GN=LOC113503675 PE=3 SV=1
1000,1656,A0A7E5VZM9,47.89,3,3,0,1,1,1,,41769,Actin-related protein 2/3 complex subunit OS=Trichoplusia ni OX=7111 GN=LOC113498046 PE=3 SV=1
1000,1657,A0A7E5WZG5,47.89,3,3,0,1,1,1,,41692,Actin-related protein 2/3 complex subunit OS=Trichoplusia ni OX=7111 GN=LOC113506942 PE=3 SV=1
1060,1417,A0A7E5W8R7,47.79,3,3,0,1,1,1,,49122,LIM and SH3 domain protein Lasp OS=Trichoplusia ni OX=7111 GN=LOC113500321 PE=4 SV=1
1061,27136,A0A7E5WYB2,47.67,12,12,3.9318E5,1,1,1,,11164,ubiquitin-conjugating enzyme E2 G1-like OS=Trichoplusia ni OX=7111 GN=LOC113506541 PE=3 SV=1
1061,27137,A0A7E5WHY3,47.67,7,7,3.9318E5,1,1,1,,19399,ubiquitin-conjugating enzyme E2 G1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502801 PE=3 SV=1
1061,27138,A0A7E5WHS2,47.67,7,7,3.9318E5,1,1,1,,19284,ubiquitin-conjugating enzyme E2 G1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502801 PE=3 SV=1
905,8806,A0A7E5VGZ6,47.58,18,18,1.1191E5,2,2,2,Carbamidomethylation,24877,vesicle-trafficking protein SEC22b OS=Trichoplusia ni OX=7111 GN=LOC113493689 PE=3 SV=1
972,711,A0A7E5VZ77,47.54,3,3,5.2506E4,1,1,1,,32437,aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113497977 PE=4 SV=1
998,33261,A0A7E5WIK2,47.49,4,4,8.5173E4,1,1,1,Carbamidomethylation,23407,transmembrane emp24 domain-containing protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113502958 PE=3 SV=1
826,1094,A0A7E5VJD3,47.41,5,5,2.0112E5,2,2,2,,37505,GMP reductase OS=Trichoplusia ni OX=7111 GN=LOC113494314 PE=3 SV=1
973,1412,A0A7E5V924,47.28,2,2,1.3737E5,1,1,1,,48574,AP-1 complex subunit mu-1 OS=Trichoplusia ni OX=7111 GN=LOC113491799 PE=3 SV=1
