Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 14,Area Sample 14,#Peptides,#Unique,#Spec Sample 14,PTM,Avg. Mass,Description
335,1486,A0A7E5W4Q2,81.89,36,36,1.9891E6,3,3,3,Carbamidomethylation,9405,40S ribosomal protein S27 OS=Trichoplusia ni OX=7111 GN=LOC113499356 PE=3 SV=1
164,309,A0A7E5VK22,81.56,10,10,3.9752E5,7,7,7,,72080,60 kDa SS-A/Ro ribonucleoprotein homolog OS=Trichoplusia ni OX=7111 GN=LOC113494479 PE=3 SV=1
353,1092,Q4VM05,81.29,11,11,1.445E6,2,2,2,Carbamidomethylation,24553,40S ribosomal protein S5 OS=Trichoplusia ni OX=7111 GN=LOC113492600 PE=2 SV=1
252,328,A0A7E5VYB3,81.19,8,8,2.8526E5,4,4,4,,83068,disks large 1 tumor suppressor protein isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
252,316,A0A7E5VYB5,81.19,8,8,2.8526E5,4,4,4,,83407,disks large 1 tumor suppressor protein isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
252,349,A0A7E5VYA3,81.19,7,7,2.8526E5,4,4,4,,98653,disks large 1 tumor suppressor protein isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
252,345,A0A7E5VYA7,81.19,8,8,2.8526E5,4,4,4,,82810,disks large 1 tumor suppressor protein isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
252,320,A0A7E5VYE3,81.19,8,8,2.8526E5,4,4,4,,86766,disks large 1 tumor suppressor protein isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
252,314,A0A7E5VYX4,81.19,8,8,2.8526E5,4,4,4,,87104,disks large 1 tumor suppressor protein isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
252,317,A0A7E5VYB0,81.19,7,7,2.8526E5,4,4,4,,97324,disks large 1 tumor suppressor protein isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
252,363,A0A7E5VY97,81.19,7,7,2.8526E5,4,4,4,,98315,disks large 1 tumor suppressor protein isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
252,331,A0A7E5VYE2,81.19,7,7,2.8526E5,4,4,4,,99797,disks large 1 tumor suppressor protein isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
252,318,A0A7E5VYW9,81.19,7,7,2.8526E5,4,4,4,,100136,disks large 1 tumor suppressor protein isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
270,1747,A0A7E5WC80,80.81,5,5,1.3267E5,4,3,4,,104877,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113500999 PE=4 SV=1
270,1748,A0A7E5WAT2,80.81,5,5,1.3267E5,4,3,4,,104875,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113500999 PE=4 SV=1
189,225,A0A7E5VQN8,80.77,14,14,2.8777E5,6,6,6,,56863,Catalase OS=Trichoplusia ni OX=7111 GN=LOC113495760 PE=3 SV=1
304,501,A0A7E5VHD4,80.53,8,8,8.56E5,3,3,3,Carbamidomethylation,60288,organic cation transporter protein-like OS=Trichoplusia ni OX=7111 GN=LOC113493833 PE=4 SV=1
280,459,A0A7E5WJ46,80.45,11,11,2.8665E5,4,4,4,,47039,flotillin-2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503171 PE=3 SV=1
280,460,A0A7E5WJD3,80.45,10,10,2.8665E5,4,4,4,,48375,flotillin-2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503171 PE=3 SV=1
273,510,A0A7E5WCD4,80.34,13,13,2.3313E5,4,4,4,Carbamidomethylation,32710,Protein-serine/threonine phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113501043 PE=4 SV=1
255,407,A0A7E5W427,80.01,34,34,2.1275E6,4,4,4,,17525,Eukaryotic translation initiation factor 5A OS=Trichoplusia ni OX=7111 GN=LOC113499110 PE=3 SV=1
177,144,A0A7E5W2J3,79.60,8,8,3.121E5,6,6,6,Carbamidomethylation,111546,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
177,145,A0A7E5W2K6,79.60,8,8,3.121E5,6,6,6,Carbamidomethylation,111561,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
177,138,A0A7E5W2V2,79.60,8,8,3.121E5,6,6,6,Carbamidomethylation,114444,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
177,139,A0A7E5W3J5,79.60,8,8,3.121E5,6,6,6,Carbamidomethylation,114578,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
177,140,A0A7E5W2L2,79.60,8,8,3.121E5,6,6,6,Carbamidomethylation,114563,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
177,141,A0A7E5W2J4,79.60,8,8,3.121E5,6,6,6,Carbamidomethylation,115108,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
177,142,A0A7E5W2U8,79.60,8,8,3.121E5,6,6,6,Carbamidomethylation,114989,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
177,143,A0A7E5W2I9,79.60,8,8,3.121E5,6,6,6,Carbamidomethylation,115161,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
256,350,A0A7E5VDG4,79.57,14,14,3.4137E5,4,4,4,Carbamidomethylation,35352,retinol dehydrogenase 13-like OS=Trichoplusia ni OX=7111 GN=LOC113492848 PE=3 SV=1
256,394,A0A7E5VDJ6,79.57,14,14,3.4137E5,4,4,4,Carbamidomethylation,35409,retinol dehydrogenase 13-like OS=Trichoplusia ni OX=7111 GN=LOC113492849 PE=3 SV=1
315,770,A0A7E5VYY3,79.56,23,23,9.0049E5,3,3,3,Carbamidomethylation,21377,60S ribosomal protein L9 OS=Trichoplusia ni OX=7111 GN=LOC113497792 PE=3 SV=1
165,5088,A0A7E5VG73,79.44,9,9,3.5684E5,7,7,7,,81911,Enoyl-CoA hydratase OS=Trichoplusia ni OX=7111 GN=LOC113493488 PE=3 SV=1
313,1055,A0A7E5VKJ1,79.42,16,16,1.5589E5,3,3,3,,36568,ESCRT-I complex subunit MVB12A OS=Trichoplusia ni OX=7111 GN=LOC113494603 PE=3 SV=1
292,1433,A0A7E5VHH9,79.27,16,16,3.7768E6,3,3,4,Oxidation (M),13962,60S ribosomal protein L36 OS=Trichoplusia ni OX=7111 GN=LOC113493830 PE=3 SV=1
289,335,A0A7E5W9Y2,78.91,13,13,4.7105E5,4,4,4,,42121,proliferation-associated protein 2G4 OS=Trichoplusia ni OX=7111 GN=LOC113500761 PE=3 SV=1
181,208,A0A7E5W1S2,77.90,12,12,2.3921E5,6,6,6,,78194,juvenile hormone esterase-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498447 PE=4 SV=1
181,215,A0A7E5W0T6,77.90,12,12,2.3921E5,6,6,6,,79983,juvenile hormone esterase-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498447 PE=4 SV=1
424,1066,A0A7E5VZ81,77.90,44,44,1.2023E6,2,2,2,Carbamidomethylation,7982,guanine nucleotide-binding protein subunit gamma-1 OS=Trichoplusia ni OX=7111 GN=LOC113497981 PE=3 SV=1
215,187,A0A7E5WKY2,77.22,13,13,4.8943E5,5,5,5,,43863,V-type proton ATPase subunit C OS=Trichoplusia ni OX=7111 GN=LOC113503154 PE=3 SV=1
426,990,A0A7E5VJ22,76.88,20,20,6.6623E5,2,2,2,Carbamidomethylation,14920,40S ribosomal protein S12 OS=Trichoplusia ni OX=7111 GN=LOC113494188 PE=3 SV=1
285,605,A0A7E5VPI9,76.32,29,29,1.0407E6,4,4,4,Carbamidomethylation,21219,Cell division control protein 42 homolog OS=Trichoplusia ni OX=7111 GN=LOC113495620 PE=3 SV=1
364,464,A0A7E5WF48,76.24,20,20,2.1971E5,2,2,2,Carbamidomethylation,19483,protein tyrosine phosphatase type IVA 2 OS=Trichoplusia ni OX=7111 GN=LOC113502135 PE=4 SV=1
298,99,A0A7E5VBW4,75.30,9,9,2.0617E5,3,3,3,Carbamidomethylation,66572,protein ROP isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492505 PE=3 SV=1
250,20160,A0A7E5WCL9,75.29,4,4,2.0725E5,4,4,4,Carbamidomethylation,126519,Golgi apparatus protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501494 PE=4 SV=1
250,20161,A0A7E5WCT9,75.29,4,4,2.0725E5,4,4,4,Carbamidomethylation,127409,Golgi apparatus protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501494 PE=4 SV=1
245,979,A0A7E5W0B5,75.16,25,25,2.0827E6,5,5,5,Carbamidomethylation,20978,60S ribosomal protein L18a OS=Trichoplusia ni OX=7111 GN=LOC113498267 PE=3 SV=1
286,610,A0A7E5VG48,75.06,10,10,3.9886E5,4,4,4,,47337,Adenosylhomocysteinase OS=Trichoplusia ni OX=7111 GN=LOC113493478 PE=3 SV=1
345,1702,A0A7E5VDC1,75.02,15,15,1.1686E6,3,3,3,,22223,60S ribosomal protein L11 OS=Trichoplusia ni OX=7111 GN=LOC113492822 PE=3 SV=1
262,509,A0A7E5VIM2,74.86,20,20,5.8748E5,4,4,4,Carbamidomethylation,30600,60S ribosomal protein L7 OS=Trichoplusia ni OX=7111 GN=LOC113494180 PE=3 SV=1
251,2511,A0A7E5W7J5,73.57,7,7,2.9661E5,4,4,4,,98121,N-alpha-acetyltransferase 15  NatA auxiliary subunit-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113500141 PE=4 SV=1
251,2513,A0A7E5W8V7,73.57,7,7,2.9661E5,4,4,4,,99466,N-alpha-acetyltransferase 15  NatA auxiliary subunit-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500141 PE=4 SV=1
251,2509,A0A7E5W7N4,73.57,7,7,2.9661E5,4,4,4,,95920,N-alpha-acetyltransferase 15  NatA auxiliary subunit-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113500141 PE=4 SV=1
251,2510,A0A7E5W7N6,73.57,7,7,2.9661E5,4,4,4,,97555,N-alpha-acetyltransferase 15  NatA auxiliary subunit-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113500141 PE=4 SV=1
251,2512,A0A7E5W813,73.57,7,7,2.9661E5,4,4,4,,98585,N-alpha-acetyltransferase 15  NatA auxiliary subunit-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500141 PE=4 SV=1
311,823,A0A7E5VGA7,72.25,9,9,1.2069E5,3,3,3,,56299,probable 26S proteasome non-ATPase regulatory subunit 3 OS=Trichoplusia ni OX=7111 GN=LOC113493512 PE=3 SV=1
400,763,A0A7E5WUW8,71.98,13,13,2.1882E5,2,2,2,Carbamidomethylation,21864,ras-related C3 botulinum toxin substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113505956 PE=4 SV=1
368,850,A0A7E5WS57,71.62,7,7,2.2658E5,2,2,2,,37192,Adenylosuccinate synthetase OS=Trichoplusia ni OX=7111 GN=LOC113504856 PE=3 SV=1
330,1152,A0A7E5WF28,71.59,21,21,3.5097E5,3,3,3,,15874,60S ribosomal protein L27 OS=Trichoplusia ni OX=7111 GN=LOC113502118 PE=3 SV=1
312,677,A0A7E5WQQ0,71.54,8,8,2.2861E5,3,3,3,Carbamidomethylation,46975,actin-related protein 3 OS=Trichoplusia ni OX=7111 GN=LOC113504416 PE=3 SV=1
267,916,A0A7E5VBR4,71.47,12,12,4.6011E5,4,4,4,Carbamidomethylation,41246,protein arginine N-methyltransferase 1 OS=Trichoplusia ni OX=7111 GN=LOC113492473 PE=4 SV=1
310,647,A0A7E5X4H0,71.36,7,7,3.376E4,3,3,3,Carbamidomethylation,57755,Histidine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113508450 PE=3 SV=1
310,648,A0A7E5X4H8,71.36,7,7,3.376E4,3,3,3,Carbamidomethylation,58550,Histidine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113508450 PE=3 SV=1
310,649,A0A7E5X2A1,71.36,6,6,3.376E4,3,3,3,Carbamidomethylation,68666,Histidine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113508450 PE=3 SV=1
393,1357,A0A7E5X4C0,70.74,13,13,7.4683E5,2,2,2,,18026,60S ribosomal protein L21 OS=Trichoplusia ni OX=7111 GN=LOC113508567 PE=3 SV=1
366,967,A0A7E5VQI8,70.58,6,6,7.1296E4,2,2,2,,52426,protein DDI1 homolog 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495725 PE=3 SV=1
366,1012,A0A7E5VQ60,70.58,7,7,7.1296E4,2,2,2,,48589,protein DDI1 homolog 2 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495725 PE=3 SV=1
366,966,A0A7E5VQ27,70.58,7,7,7.1296E4,2,2,2,,49382,protein DDI1 homolog 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495725 PE=3 SV=1
334,1138,A0A7E5VBT6,70.58,17,17,1.6905E5,3,3,3,,25041,transmembrane emp24 domain-containing protein bai isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
334,1135,A0A7E5VBT8,70.58,19,19,1.6905E5,3,3,3,,23770,transmembrane emp24 domain-containing protein bai isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
334,1136,A0A7E5VBZ2,70.58,18,18,1.6905E5,3,3,3,,24157,transmembrane emp24 domain-containing protein bai isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
334,1137,A0A7E5VBS7,70.58,18,18,1.6905E5,3,3,3,,24654,transmembrane emp24 domain-containing protein bai isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
265,450,A0A7E5VCC5,70.50,25,25,2.2389E5,4,4,4,,23392,ras-related protein Rab-7a OS=Trichoplusia ni OX=7111 GN=LOC113492607 PE=4 SV=1
308,844,A0A2H4WW82,70.37,19,19,9.2756E5,3,3,3,,17755,40S ribosomal protein S18 OS=Trichoplusia ni OX=7111 GN=LOC113493481 PE=2 SV=1
378,159518,P41704.1,70.36,14,14,3.1997E5,2,2,2,Carbamidomethylation,22881,RecName: Full=Uncharacterized 22.9 kDa protein in IE0-IE1 intergenic region
323,1238,A0A7E5WMN1,70.21,5,5,2.9269E4,3,3,3,,105443,Coatomer subunit beta' OS=Trichoplusia ni OX=7111 GN=LOC113504086 PE=3 SV=1
323,1239,A0A7E5WNS7,70.21,5,5,2.9269E4,3,3,3,,105549,Coatomer subunit beta' OS=Trichoplusia ni OX=7111 GN=LOC113504086 PE=3 SV=1
355,655,A0A7E5VEV3,69.92,4,4,9.1746E5,2,2,2,,74435,Transmembrane 9 superfamily member OS=Trichoplusia ni OX=7111 GN=LOC113493177 PE=3 SV=1
320,537,A0A7E5V8N7,69.28,12,12,4.1698E5,3,3,3,,30746,syntaxin-1A isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113491702 PE=3 SV=1
320,538,A0A7E5V8K3,69.28,12,12,4.1698E5,3,3,3,,31424,syntaxin-1A isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113491702 PE=3 SV=1
320,539,A0A7E5V8N2,69.28,11,11,4.1698E5,3,3,3,,33368,syntaxin-1A isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113491702 PE=3 SV=1
320,499,A0A7E5V8M2,69.28,11,11,4.1698E5,3,3,3,,33077,syntaxin-1A isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113491702 PE=3 SV=1
320,540,A0A7E5V8K5,69.28,11,11,4.1698E5,3,3,3,,33481,syntaxin-1A isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113491702 PE=3 SV=1
320,541,A0A7E5V8M4,69.28,11,11,4.1698E5,3,3,3,,33455,syntaxin-1A isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113491702 PE=3 SV=1
320,542,A0A7E5V8J7,69.28,9,9,4.1698E5,3,3,3,,42608,syntaxin-1A isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113491702 PE=3 SV=1
287,1013,A0A7E5W784,68.69,30,30,3.1446E5,4,4,4,,17204,40S ribosomal protein S13 OS=Trichoplusia ni OX=7111 GN=LOC113500060 PE=3 SV=1
404,1393,A0A7E5WJV7,68.55,11,11,1.1189E5,2,2,2,,21518,60S ribosomal protein L17 OS=Trichoplusia ni OX=7111 GN=LOC113503318 PE=3 SV=1
269,351,A0A7E5WJQ3,68.54,17,17,3.3822E5,4,4,4,Carbamidomethylation,43331,Septin OS=Trichoplusia ni OX=7111 GN=LOC113502968 PE=3 SV=1
344,1386,A0A7E5WMA6,68.34,8,8,3.5703E5,3,3,3,,47330,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
344,1387,A0A7E5WKF6,68.34,8,8,3.5703E5,3,3,3,,47671,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
344,1388,A0A7E5WKL8,68.34,8,8,3.5703E5,3,3,3,,47779,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
344,1389,A0A7E5WLP9,68.34,8,8,3.5703E5,3,3,3,,48121,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
344,1390,A0A7E5WMA1,68.34,8,8,3.5703E5,3,3,3,,49252,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
344,1391,A0A7E5WKF3,68.34,7,7,3.5703E5,3,3,3,,49593,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
338,791,A0A7E5VUD1,68.20,17,17,4.8224E5,3,3,3,,18748,60S ribosomal protein L14 OS=Trichoplusia ni OX=7111 GN=LOC113496656 PE=3 SV=1
258,242,A0A7E5VHZ6,68.01,13,13,3.0588E5,4,4,4,,46869,flotillin-1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493963 PE=3 SV=1
258,243,A0A7E5VHP3,68.01,13,13,3.0588E5,4,4,4,,48702,flotillin-1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493963 PE=3 SV=1
263,1572,A0A7E5VS51,67.67,17,17,2.7752E5,4,4,4,Carbamidomethylation,47095,26S proteasome regulatory subunit 6B OS=Trichoplusia ni OX=7111 GN=LOC113496212 PE=3 SV=1
318,159515,P24705.1,66.66,28,28,4.2425E5,3,3,3,,16182,RecName: Full=Putative superoxide dismutase [Cu-Zn]
185,496,A0A7E5VH83,66.40,16,16,1.3651E4,3,1,6,,22929,ras-related protein Rab-35 OS=Trichoplusia ni OX=7111 GN=LOC113493786 PE=4 SV=1
290,681,A0A7E5W912,66.38,35,35,5.709E5,4,4,4,Carbamidomethylation,13886,V-type proton ATPase subunit F OS=Trichoplusia ni OX=7111 GN=LOC113500508 PE=3 SV=1
346,701,A0A7E5V8L2,65.82,8,8,3.8106E5,3,3,3,Carbamidomethylation,44418,uncharacterized protein LOC113491711 OS=Trichoplusia ni OX=7111 GN=LOC113491711 PE=4 SV=1
336,529,A0A7E5VIE2,65.54,12,12,3.4076E5,3,3,3,,30549,vesicle-associated membrane protein/synaptobrevin-binding protein isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494037 PE=4 SV=1
336,530,A0A7E5VI16,65.54,12,12,3.4076E5,3,3,3,,31014,vesicle-associated membrane protein/synaptobrevin-binding protein isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494037 PE=4 SV=1
272,659,A0A7E5X365,65.27,12,12,3.3004E5,4,4,4,,43323,plasminogen activator inhibitor 1 RNA-binding protein-like OS=Trichoplusia ni OX=7111 GN=LOC113508773 PE=4 SV=1
383,413,A0A7E5W6G5,65.22,8,8,3.2178E5,2,2,2,,35494,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113499516 PE=3 SV=1
401,6796,A0A7E5VKN5,65.06,5,5,9.521E4,2,2,2,,59657,uncharacterized protein LOC113494674 OS=Trichoplusia ni OX=7111 GN=LOC113494674 PE=4 SV=1
423,13273,A0A7E5X1D5,64.55,19,19,6.9415E5,2,2,2,Carbamidomethylation,10032,60S ribosomal protein L37a OS=Trichoplusia ni OX=7111 GN=LOC113507742 PE=3 SV=1
288,872,A0A7E5V8F7,64.04,17,17,1.0556E5,4,4,4,,31464,Glyoxalase domain-containing protein 4 OS=Trichoplusia ni OX=7111 GN=LOC113491685 PE=3 SV=1
291,1701,A0A7E5WY31,63.68,35,35,1.4825E6,4,4,4,Carbamidomethylation,15422,40S ribosomal protein S17 OS=Trichoplusia ni OX=7111 GN=LOC113506555 PE=3 SV=1
331,1421,A0A7E5WCI3,63.11,31,31,1.4251E5,3,3,3,Carbamidomethylation,16490,Actin-related protein 2/3 complex subunit 5 OS=Trichoplusia ni OX=7111 GN=LOC113501473 PE=3 SV=1
241,266,A0A7E5VZB1,63.06,3,3,1.5662E5,5,5,5,,166723,Protein-tyrosine-phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113497970 PE=4 SV=1
317,1286,A0A7E5VUJ5,62.77,6,6,3.1057E5,3,3,3,,63476,Eukaryotic translation initiation factor 3 subunit L OS=Trichoplusia ni OX=7111 GN=LOC113496841 PE=3 SV=1
253,797,A0A7E5VA16,62.49,9,9,1.4541E5,4,4,4,,62964,Eukaryotic translation initiation factor 3 subunit D OS=Trichoplusia ni OX=7111 GN=LOC113492047 PE=3 SV=1
386,159509,P21286.2,62.33,14,14,1.502E5,2,2,2,,20838,RecName: Full=Uncharacterized 20.8 kDa protein in FGF-VUBI intergenic region; AltName: Full=ORF 1
396,1098,A0A7E5VV98,61.57,10,10,5.1768E5,2,2,2,,25163,60S ribosomal protein L13 OS=Trichoplusia ni OX=7111 GN=LOC113497028 PE=3 SV=1
293,1146,A0A7E5WH96,61.15,11,11,7.4118E4,2,1,4,,23481,ras-related protein Rab6 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502231 PE=4 SV=1
293,1147,A0A7E5WFQ0,61.15,11,11,7.4118E4,2,1,4,,23536,ras-related protein Rab6 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502231 PE=4 SV=1
462,1276,A0A7E5X1B5,61.15,2,2,6.3834E4,1,1,1,,67210,CTP synthase OS=Trichoplusia ni OX=7111 GN=LOC113507725 PE=3 SV=1
354,179,A0A7E5WS26,61.11,3,3,2.0376E5,2,2,2,,89660,calpain-A-like isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
354,181,A0A7E5WTW4,61.11,3,3,2.0376E5,2,2,2,,92627,calpain-A-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
354,182,A0A7E5WS21,61.11,3,3,2.0376E5,2,2,2,,96587,calpain-A-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
354,183,A0A7E5WTK5,61.11,3,3,2.0376E5,2,2,2,,102888,calpain-A-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
354,178,A0A7E5WSP9,61.11,3,3,2.0376E5,2,2,2,,85700,calpain-A-like isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
354,184,A0A7E5WTV7,61.11,3,3,2.0376E5,2,2,2,,108826,calpain-A-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
354,185,A0A7E5WS40,61.11,2,2,2.0376E5,2,2,2,,109814,calpain-A-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
367,585,A0A7E5WI08,60.94,13,13,2.7467E5,2,2,2,,19932,myosin regulatory light chain sqh OS=Trichoplusia ni OX=7111 GN=LOC113502818 PE=4 SV=1
309,298,A0A7E5X5P1,60.51,3,3,8.0736E4,3,3,3,,145073,Cytoplasmic FMR1-interacting protein OS=Trichoplusia ni OX=7111 GN=LOC113509040 PE=3 SV=1
405,954,A0A7E5VT14,60.34,5,5,3.8499E4,2,2,2,Carbamidomethylation,38496,LIM domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113496330 PE=4 SV=1
405,957,A0A7E5VSH9,60.34,5,5,3.8499E4,2,2,2,Carbamidomethylation,39067,LIM domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113496330 PE=4 SV=1
382,685,A0A7E5VKV2,60.31,14,14,5.4599E5,2,2,2,Carbamidomethylation,21369,ras-related protein Rac1 OS=Trichoplusia ni OX=7111 GN=LOC113494689 PE=4 SV=1
429,1690,A0A7E5WCQ0,59.99,16,16,1.998E5,2,2,2,Carbamidomethylation,20306,ESCRT-II complex subunit VPS25 OS=Trichoplusia ni OX=7111 GN=LOC113501516 PE=3 SV=1
337,1974,A0A7E5X2F8,59.78,39,39,1.5267E6,3,3,3,,8214,60S ribosomal protein L38 OS=Trichoplusia ni OX=7111 GN=LOC113508086 PE=3 SV=1
369,238,A0A7E5W9D6,59.67,2,2,0,2,1,2,,95431,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113500605 PE=3 SV=1
369,1125,A0A7E5WX26,59.67,18,18,0,2,1,2,,12244,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113506408 PE=3 SV=1
329,6841,A0A7E5VSQ4,59.48,7,7,1.2538E5,3,3,3,,46477,saccharopine dehydrogenase-like oxidoreductase OS=Trichoplusia ni OX=7111 GN=LOC113496382 PE=4 SV=1
319,13234,A0A7E5X2F1,59.47,8,8,1.3468E5,3,3,3,,46020,probable medium-chain specific acyl-CoA dehydrogenase  mitochondrial isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113507884 PE=3 SV=1
319,13235,A0A7E5X0D9,59.47,8,8,1.3468E5,3,3,3,,45951,probable medium-chain specific acyl-CoA dehydrogenase  mitochondrial isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113507884 PE=3 SV=1
319,13236,A0A7E5X2L3,59.47,8,8,1.3468E5,3,3,3,,46063,probable medium-chain specific acyl-CoA dehydrogenase  mitochondrial isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113507884 PE=3 SV=1
319,13237,A0A7E5X1R8,59.47,8,8,1.3468E5,3,3,3,,45947,probable medium-chain specific acyl-CoA dehydrogenase  mitochondrial isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507884 PE=3 SV=1
397,159490,P41453.1,59.02,6,6,9.1007E4,2,2,2,Carbamidomethylation,44551,RecName: Full=Late expression factor 3; Short=LEF-3; AltName: Full=Single-stranded DNA-binding protein; Short=SSB
371,2313,A0A7E5VNE9,58.86,15,15,1.647E5,2,2,2,,13375,Small nuclear ribonucleoprotein Sm D2 OS=Trichoplusia ni OX=7111 GN=LOC113495364 PE=3 SV=1
373,703,A0A7E5W5A9,58.53,10,10,1.3679E5,2,2,2,,43934,Hsp90 chaperone protein kinase-targeting subunit OS=Trichoplusia ni OX=7111 GN=LOC113499391 PE=3 SV=1
