Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 3,Area Sample 3,#Peptides,#Unique,#Spec Sample 3,PTM,Avg. Mass,Description
988,6849,A0A7E5W3T8,74.89,13,13,4.4756E5,3,3,3,,23676,charged multivesicular body protein 2b isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499115 PE=3 SV=1
1192,15064,A0A7E5VIQ5,74.87,4,4,6.1248E5,1,1,1,,43476,BSD domain-containing protein 1-B-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494192 PE=4 SV=1
1192,15065,A0A7E5VJ28,74.87,4,4,6.1248E5,1,1,1,,43605,BSD domain-containing protein 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494192 PE=4 SV=1
1252,13485,A0A7E5WG97,74.72,3,3,1.0023E6,1,1,1,,46104,RNA polymerase II-associated protein 3-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502366 PE=4 SV=1
1252,13486,A0A7E5WG91,74.72,3,3,1.0023E6,1,1,1,,53067,RNA polymerase II-associated protein 3-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502366 PE=4 SV=1
1252,13487,A0A7E5WHS3,74.72,3,3,1.0023E6,1,1,1,,56765,RNA polymerase II-associated protein 3-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502366 PE=4 SV=1
1007,1310,A0A7E5W8I0,74.68,10,10,4.9339E5,2,1,3,,25121,ras-related protein Rab-39B OS=Trichoplusia ni OX=7111 GN=LOC113500058 PE=4 SV=1
1058,13890,A0A7E5W6S4,74.65,9,9,7.7059E5,2,2,2,,43651,Pyruvate dehydrogenase E1 component subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113499844 PE=4 SV=1
1116,33261,A0A7E5WIK2,74.61,13,13,1.79E6,2,2,2,Carbamidomethylation,23407,transmembrane emp24 domain-containing protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113502958 PE=3 SV=1
1161,27048,A0A7E5X2V4,74.45,14,14,8.9882E5,2,2,2,,17114,DNA-directed RNA polymerases I  II  and III subunit RPABC3 OS=Trichoplusia ni OX=7111 GN=LOC113508652 PE=3 SV=1
1342,159537,P41420.1,74.30,14,14,4.8873E5,1,1,1,,12435,RecName: Full=Uncharacterized 12.4 kDa protein in CTL-LEF2 intergenic region; AltName: Full=ORF5
1343,33299,A0A7E5W8G1,74.24,7,7,0,1,1,1,,27168,uncharacterized protein LOC113500042 OS=Trichoplusia ni OX=7111 GN=LOC113500042 PE=4 SV=1
1151,33272,A0A7E5VZA8,74.19,14,14,1.3385E6,2,2,2,Carbamidomethylation,17709,protein JTB OS=Trichoplusia ni OX=7111 GN=LOC113498005 PE=4 SV=1
1185,27524,A0A7E5VFZ7,74.16,4,4,7.476E5,2,2,2,,57216,protein nessun dorma OS=Trichoplusia ni OX=7111 GN=LOC113493434 PE=4 SV=1
801,1043,A0A7E5VZ63,74.04,31,31,2.2914E6,4,4,4,Carbamidomethylation,21135,Prefoldin subunit 3 OS=Trichoplusia ni OX=7111 GN=LOC113497980 PE=3 SV=1
1344,13319,A0A7E5W1I0,73.79,7,7,1.5678E5,1,1,1,,30414,COP9 signalosome complex subunit 7b OS=Trichoplusia ni OX=7111 GN=LOC113498594 PE=3 SV=1
971,1250,A0A7E5WFK3,73.60,2,2,6.5574E5,3,3,3,,159870,Tyrosine-protein kinase receptor OS=Trichoplusia ni OX=7111 GN=LOC113501838 PE=3 SV=1
971,1251,A0A7E5WE26,73.60,2,2,6.5574E5,3,3,3,,161785,Tyrosine-protein kinase receptor OS=Trichoplusia ni OX=7111 GN=LOC113501838 PE=3 SV=1
876,1570,A0A7E5WZG7,73.59,6,6,4.3514E5,3,3,4,Carbamidomethylation,55957,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113506972 PE=3 SV=1
865,13799,A0A7E5VQA4,73.34,9,9,1.2352E6,4,4,4,,49888,Mitochondrial import inner membrane translocase subunit TIM44 OS=Trichoplusia ni OX=7111 GN=LOC113495777 PE=3 SV=1
1345,178978,P41710.1,73.29,6,6,7.2698E5,1,1,1,Carbamidomethylation,30109,RecName: Full=Immediate-early protein IE-0; Short=Immediate early 0 protein; AltName: Full=Immediate early transactivator 0
1020,1441,A0A7E5VRP5,73.28,10,10,6.6425E6,2,2,2,,19577,Receptor expression-enhancing protein OS=Trichoplusia ni OX=7111 GN=LOC113496064 PE=3 SV=1
1169,6813,A0A7E5VAC1,73.27,12,12,1.0455E6,2,2,2,,18313,serine/arginine-rich splicing factor 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492119 PE=3 SV=1
1169,6814,A0A7E5VAC8,73.27,12,12,1.0455E6,2,2,2,,19887,serine/arginine-rich splicing factor 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492119 PE=4 SV=1
1346,1753,A0A7E5WXC4,72.53,11,11,2.1962E7,1,1,1,,16037,V-type proton ATPase proteolipid subunit OS=Trichoplusia ni OX=7111 GN=LOC113506850 PE=3 SV=1
1125,1581,A0A7E5VP68,72.49,8,8,8.9346E5,2,2,2,,34711,LOW QUALITY PROTEIN: protein Star-like OS=Trichoplusia ni OX=7111 GN=LOC113495494 PE=4 SV=1
1125,1582,A0A7E5VL55,72.49,8,8,8.9346E5,2,2,2,,34595,protein Star-like OS=Trichoplusia ni OX=7111 GN=LOC113494771 PE=4 SV=1
1045,6837,A0A7E5VMR2,72.44,11,11,2.7616E6,2,2,2,,28370,signal recognition particle subunit SRP72 OS=Trichoplusia ni OX=7111 GN=LOC113495185 PE=4 SV=1
1270,27002,A0A7E5WGP1,72.39,9,9,6.0704E5,1,1,1,,24245,protein SGT1 homolog OS=Trichoplusia ni OX=7111 GN=LOC113502479 PE=4 SV=1
1348,33300,A0A7E5VXG9,72.28,4,4,1.0558E6,1,1,1,,55984,protein croquemort-like OS=Trichoplusia ni OX=7111 GN=LOC113497455 PE=3 SV=1
973,20273,A0A7E5V8D0,72.01,13,13,1.4781E6,3,3,3,,24762,Thioredoxin domain-containing protein 9 OS=Trichoplusia ni OX=7111 GN=LOC113491665 PE=4 SV=1
1175,1562,A0A7E5VKX8,71.60,9,9,0,2,2,2,,28565,hydroxyacylglutathione hydrolase  mitochondrial isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113494704 PE=3 SV=1
1175,1563,A0A7E5VKV9,71.60,8,8,0,2,2,2,,33037,hydroxyacylglutathione hydrolase  mitochondrial isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494704 PE=3 SV=1
1175,1564,A0A7E5VL66,71.60,8,8,0,2,2,2,,33607,hydroxyacylglutathione hydrolase  mitochondrial isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494704 PE=3 SV=1
1175,1565,A0A7E5VKU9,71.60,7,7,0,2,2,2,,36753,hydroxyacylglutathione hydrolase  mitochondrial isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494704 PE=3 SV=1
1226,26898,A0A7E5VIN3,71.58,5,5,7.0857E5,1,1,1,,30872,Proteasome subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113494173 PE=3 SV=1
1050,1439,A0A7E5VFL3,71.28,8,8,2.7481E6,2,2,2,,25067,MOB kinase activator-like 1 OS=Trichoplusia ni OX=7111 GN=LOC113493343 PE=4 SV=1
1223,3420,A0A7E5W7K9,71.24,1,1,5.1063E5,1,1,1,,229471,uncharacterized protein LOC113500038 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113500038 PE=4 SV=1
1223,3415,A0A7E5W8F5,71.24,1,1,5.1063E5,1,1,1,,225066,uncharacterized protein LOC113500038 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113500038 PE=4 SV=1
1223,3416,A0A7E5W765,71.24,1,1,5.1063E5,1,1,1,,227331,uncharacterized protein LOC113500038 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113500038 PE=4 SV=1
1223,3418,A0A7E5W7A2,71.24,1,1,5.1063E5,1,1,1,,227621,uncharacterized protein LOC113500038 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113500038 PE=4 SV=1
1223,3419,A0A7E5W754,71.24,1,1,5.1063E5,1,1,1,,228111,uncharacterized protein LOC113500038 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113500038 PE=4 SV=1
1223,3421,A0A7E5W760,71.24,1,1,5.1063E5,1,1,1,,229833,uncharacterized protein LOC113500038 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500038 PE=4 SV=1
1223,3422,A0A7E5W797,71.24,1,1,5.1063E5,1,1,1,,229961,uncharacterized protein LOC113500038 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500038 PE=4 SV=1
1349,946,A0A7E5VFK3,71.18,4,4,7.5254E5,1,1,1,,45611,angio-associated migratory cell protein OS=Trichoplusia ni OX=7111 GN=LOC113493329 PE=4 SV=1
1003,26914,A0A7E5WAH6,70.56,8,8,2.5893E6,3,3,3,,39078,Glycerol-3-phosphate dehydrogenase [NAD(+)] OS=Trichoplusia ni OX=7111 GN=LOC113500918 PE=3 SV=1
1003,26915,A0A7E5WB60,70.56,8,8,2.5893E6,3,3,3,,39679,Glycerol-3-phosphate dehydrogenase [NAD(+)] OS=Trichoplusia ni OX=7111 GN=LOC113500918 PE=3 SV=1
1120,13255,A0A7E5W7S4,70.09,8,8,7.722E5,2,2,2,,27989,Vacuolar-sorting protein SNF8 OS=Trichoplusia ni OX=7111 GN=LOC113499893 PE=3 SV=1
1150,2557,A0A7E5VG45,70.08,11,11,8.6084E5,2,2,2,Carbamidomethylation,18480,AP complex subunit sigma OS=Trichoplusia ni OX=7111 GN=LOC113493427 PE=3 SV=1
1150,1480,A0A7E5VFY9,70.08,11,11,8.6084E5,2,2,2,Carbamidomethylation,18542,AP complex subunit sigma OS=Trichoplusia ni OX=7111 GN=LOC113493427 PE=3 SV=1
1047,1456,A0A7E5VTM7,69.54,4,4,4.2114E5,2,2,2,,77266,Protein hook OS=Trichoplusia ni OX=7111 GN=LOC113496462 PE=3 SV=1
1061,13366,A0A7E5W1E2,69.50,9,9,7.956E5,2,2,2,,37069,replication factor C subunit 5 OS=Trichoplusia ni OX=7111 GN=LOC113498508 PE=3 SV=1
1110,1236,A0A7E5VMD0,69.27,8,8,2.106E6,2,2,2,,30364,SH3 domain-binding glutamic acid-rich protein homolog OS=Trichoplusia ni OX=7111 GN=LOC113495051 PE=3 SV=1
1294,28225,A0A7E5VVT7,69.24,4,4,1.0041E6,1,1,1,,72819,TBC1 domain family member 15 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113497212 PE=4 SV=1
1294,28226,A0A7E5VVT5,69.24,4,4,1.0041E6,1,1,1,,74195,TBC1 domain family member 15 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113497212 PE=4 SV=1
1294,28227,A0A7E5VVU3,69.24,4,4,1.0041E6,1,1,1,,74716,TBC1 domain family member 15 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113497212 PE=4 SV=1
1294,28228,A0A7E5VVZ6,69.24,4,4,1.0041E6,1,1,1,,75256,TBC1 domain family member 15 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113497212 PE=4 SV=1
1294,28229,A0A7E5VWG2,69.24,4,4,1.0041E6,1,1,1,,75438,TBC1 domain family member 15 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113497212 PE=4 SV=1
1294,28230,A0A7E5VVT3,69.24,3,3,1.0041E6,1,1,1,,75662,TBC1 domain family member 15 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497212 PE=4 SV=1
1294,28231,A0A7E5VVT0,69.24,3,3,1.0041E6,1,1,1,,76092,TBC1 domain family member 15 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497212 PE=4 SV=1
1030,1527,A0A7E5X1W2,69.20,6,6,3.0737E5,2,2,2,,67749,LOW QUALITY PROTEIN: segment polarity protein dishevelled homolog DVL-3-like OS=Trichoplusia ni OX=7111 GN=LOC113507914 PE=3 SV=1
1143,13322,A0A7E5VYP9,69.10,27,27,6.549E5,2,2,2,,14039,Ribonucloprotein OS=Trichoplusia ni OX=7111 GN=LOC113497867 PE=3 SV=1
1128,1373,A0A7E5VV72,68.95,4,4,5.4381E5,2,2,2,,84860,oxysterol-binding protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496964 PE=4 SV=1
1128,1374,A0A7E5VVM3,68.95,4,4,5.4381E5,2,2,2,,87723,oxysterol-binding protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496964 PE=4 SV=1
816,4641,A0A7E5WL95,68.86,4,4,6.927E5,4,4,4,,115720,regulator of nonsense transcripts 1-like OS=Trichoplusia ni OX=7111 GN=LOC113503603 PE=3 SV=1
991,1710,A0A7E5WI31,68.36,3,3,1.0115E6,3,3,3,,127954,rabankyrin-5 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502827 PE=4 SV=1
991,1711,A0A7E5WJ48,68.36,3,3,1.0115E6,3,3,3,,128357,rabankyrin-5 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502827 PE=4 SV=1
1368,1698,A0A7E5WG40,68.27,5,5,2.7556E6,1,1,1,,21661,V-type proton ATPase 21 kDa proteolipid subunit OS=Trichoplusia ni OX=7111 GN=LOC113502333 PE=3 SV=1
1292,33292,A0A7E5W1P0,68.16,1,1,2.9793E5,1,1,1,,162250,Probable ATP-dependent RNA helicase spindle-E OS=Trichoplusia ni OX=7111 GN=LOC113498636 PE=3 SV=1
1350,1719,A0A7E5VAF2,68.00,4,4,1.2608E6,1,1,1,,39524,26S proteasome non-ATPase regulatory subunit 4 OS=Trichoplusia ni OX=7111 GN=LOC113492132 PE=3 SV=1
1179,26924,A0A7E5WME7,67.49,9,9,2.2805E6,2,2,2,,40458,ELAV-like protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113503984 PE=4 SV=1
1283,1424,A0A7E5W0G6,67.32,2,2,1.1559E6,1,1,1,,91766,catenin delta-2 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1283,1425,A0A7E5W0N2,67.32,2,2,1.1559E6,1,1,1,,96870,catenin delta-2 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1283,1426,A0A7E5W0D7,67.32,2,2,1.1559E6,1,1,1,,97233,catenin delta-2 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1283,1427,A0A7E5W0G3,67.32,2,2,1.1559E6,1,1,1,,99430,catenin delta-2 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1283,1428,A0A7E5W0E5,67.32,2,2,1.1559E6,1,1,1,,99558,catenin delta-2 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1283,1429,A0A7E5W0D4,67.32,2,2,1.1559E6,1,1,1,,99664,catenin delta-2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1283,1430,A0A7E5W0M3,67.32,2,2,1.1559E6,1,1,1,,99793,catenin delta-2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1283,1423,A0A7E5W1C0,67.32,2,2,1.1559E6,1,1,1,,90934,catenin delta-2 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113498308 PE=3 SV=1
1164,33278,A0A7E5W8Y5,67.15,5,5,6.24E5,2,2,2,,56233,protein ERGIC-53 OS=Trichoplusia ni OX=7111 GN=LOC113500159 PE=4 SV=1
963,7014,A0A7E5WPI2,67.12,13,13,1.8348E6,3,3,3,,27912,Ubiquitinyl hydrolase 1 OS=Trichoplusia ni OX=7111 GN=LOC113504535 PE=4 SV=1
966,1481,A0A7E5VJH3,67.00,28,28,5.2998E6,3,3,3,,13004,macrophage migration inhibitory factor-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494362 PE=3 SV=1
1119,21115,A0A7E5W820,66.51,9,9,1.9694E6,2,2,2,,33338,Gluconolactonase OS=Trichoplusia ni OX=7111 GN=LOC113500261 PE=3 SV=1
1119,26848,A0A7E5W7X7,66.51,8,8,1.9694E6,2,2,2,,35992,Gluconolactonase OS=Trichoplusia ni OX=7111 GN=LOC113500261 PE=3 SV=1
1351,13382,A0A7E5VIQ1,66.48,7,7,1.1389E6,1,1,1,,36491,GCS light chain OS=Trichoplusia ni OX=7111 GN=LOC113494198 PE=3 SV=1
1280,26794,A0A7E5VJZ2,66.41,2,2,0,1,1,1,,62815,digestive cysteine proteinase 2 OS=Trichoplusia ni OX=7111 GN=LOC113494464 PE=3 SV=1
1275,27037,A0A7E5VRN5,66.24,8,8,7.3812E5,1,1,1,,35643,Purine nucleoside phosphorylase OS=Trichoplusia ni OX=7111 GN=LOC113496055 PE=3 SV=1
1275,27039,A0A7E5VS26,66.24,8,8,7.3812E5,1,1,1,,36394,Inosine phosphorylase OS=Trichoplusia ni OX=7111 GN=LOC113496055 PE=3 SV=1
1352,20198,A0A7E5WEB7,66.16,17,17,2.2814E5,1,1,1,,9329,uncharacterized protein LOC113501918 OS=Trichoplusia ni OX=7111 GN=LOC113501918 PE=3 SV=1
1246,5277,A0A7E5WAU2,66.01,3,3,1.2658E5,1,1,1,Carbamidomethylation,56151,dnaJ homolog subfamily C member 7 OS=Trichoplusia ni OX=7111 GN=LOC113501014 PE=4 SV=1
1041,1294,A0A7E5WTY1,65.99,5,5,0,2,1,2,,74769,heat shock 70 kDa protein cognate 5 OS=Trichoplusia ni OX=7111 GN=LOC113505692 PE=3 SV=1
1353,159514,P41468.1,65.96,9,9,1.6407E6,1,1,1,,22334,RecName: Full=Per os infectivity factor 6; Short=PIF6
1355,33301,A0A7E5WD33,65.77,6,6,5.4162E5,1,1,1,,23363,thioredoxin reductase-like selenoprotein T homolog CG3887 OS=Trichoplusia ni OX=7111 GN=LOC113501215 PE=4 SV=1
1354,728,A0A7E5WKM0,65.60,6,6,3.6092E5,1,1,1,,29982,synaptosomal-associated protein 29 OS=Trichoplusia ni OX=7111 GN=LOC113503064 PE=4 SV=1
1251,27185,A0A7E5VZU2,65.59,8,8,5.011E5,1,1,1,,20539,protein lethal(2)essential for life-like OS=Trichoplusia ni OX=7111 GN=LOC113498138 PE=3 SV=1
1298,20174,A0A7E5X1Z1,65.54,20,20,1.0303E7,1,1,1,,6356,60S ribosomal protein L39 OS=Trichoplusia ni OX=7111 GN=LOC113508390 PE=3 SV=1
1121,13350,A0A7E5VRD3,65.37,13,13,1.7617E6,2,2,2,,34651,Malate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113495992 PE=3 SV=1
1121,13351,A0A7E5VRR1,65.37,13,13,1.7617E6,2,2,2,,36322,Malate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113495992 PE=3 SV=1
1360,14927,A0A7E5WWK7,65.22,4,4,6.6132E5,1,1,1,,37573,vesicular integral-membrane protein VIP36-like OS=Trichoplusia ni OX=7111 GN=LOC113506244 PE=4 SV=1
1276,1370,A0A7E5WY63,65.05,3,3,9.5729E5,1,1,1,,50987,feline leukemia virus subgroup C receptor-related protein 2-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507137 PE=4 SV=1
1200,191504,P41707.1,65.02,16,16,0,1,1,2,Carbamidomethylation,11161,RecName: Full=Protein AC150
1013,13431,A0A7E5VHS9,65.01,10,10,1.1368E6,2,2,2,,20027,Trafficking protein particle complex subunit OS=Trichoplusia ni OX=7111 GN=LOC113493993 PE=3 SV=1
1129,1185,A0A7E5WPM6,64.96,3,3,2.8847E5,2,2,2,Carbamidomethylation,74978,RING-type E3 ubiquitin transferase OS=Trichoplusia ni OX=7111 GN=LOC113504533 PE=4 SV=1
1124,20159,A0A7E5VGX7,64.61,7,7,6.0608E5,2,2,2,,67045,nucleolin-like OS=Trichoplusia ni OX=7111 GN=LOC113493677 PE=4 SV=1
1155,13538,A0A7E5VW39,64.59,3,3,1.2365E6,2,2,2,,120703,Phosphoinositide 5-phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113497272 PE=3 SV=1
1033,1844,A0A7E5WCT6,64.58,15,15,1.5604E6,2,2,2,Carbamidomethylation,16430,ubiquitin-conjugating enzyme E2 variant 2 OS=Trichoplusia ni OX=7111 GN=LOC113501535 PE=4 SV=1
1357,8447,A0A7E5X0B1,64.53,2,2,7.6666E5,1,1,1,,75086,SLIT-ROBO Rho GTPase-activating protein 2-like OS=Trichoplusia ni OX=7111 GN=LOC113507472 PE=4 SV=1
1258,26987,A0A7E5VLR7,64.08,3,3,4.8579E5,1,1,1,,46568,coiled-coil domain-containing protein 6 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494929 PE=4 SV=1
1258,2349,A0A7E5VLT3,64.08,3,3,4.8579E5,1,1,1,,46952,coiled-coil domain-containing protein 6 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494929 PE=4 SV=1
1232,33293,A0A7E5WJG6,63.89,2,2,4.4697E5,1,1,1,,136907,uncharacterized protein LOC113502786 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502786 PE=4 SV=1
1232,33294,A0A7E5WHV9,63.89,2,2,4.4697E5,1,1,1,,139342,uncharacterized protein LOC113502786 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502786 PE=4 SV=1
1282,1652,A0A7E5WG34,63.62,3,3,7.4206E5,1,1,1,,42941,Gamma-cystathionase OS=Trichoplusia ni OX=7111 GN=LOC113502164 PE=3 SV=1
903,13706,A0A7E5VRR0,63.60,7,7,2.3401E6,3,3,3,Carbamidomethylation,55972,putative serine protease K12H4.7 OS=Trichoplusia ni OX=7111 GN=LOC113496074 PE=3 SV=1
1249,1508,A0A7E5VR98,63.36,9,9,1.4192E6,1,1,1,,14669,prefoldin subunit 1 OS=Trichoplusia ni OX=7111 GN=LOC113495979 PE=3 SV=1
1356,27111,A0A7E5WL52,63.33,8,8,1.0551E6,1,1,1,,31582,GPN-loop GTPase 3 OS=Trichoplusia ni OX=7111 GN=LOC113503196 PE=3 SV=1
1138,33268,A0A7E5WDK5,62.97,2,2,8.1744E5,2,2,2,,112643,proline-rich extensin-like protein EPR1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501340 PE=3 SV=1
1138,33269,A0A7E5WC24,62.97,2,2,8.1744E5,2,2,2,,120786,proline-rich extensin-like protein EPR1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501340 PE=3 SV=1
1288,9598,A0A7E5VSG8,62.68,2,2,3.8846E5,1,1,1,,97148,protein artichoke OS=Trichoplusia ni OX=7111 GN=LOC113496318 PE=4 SV=1
1358,33302,A0A7E5WVQ2,62.63,9,9,1.4896E5,1,1,1,,16593,Trafficking protein particle complex subunit OS=Trichoplusia ni OX=7111 GN=LOC113506277 PE=3 SV=1
1359,1726,A0A7E5WSC4,62.42,4,4,8.2459E5,1,1,1,,87436,AMP deaminase OS=Trichoplusia ni OX=7111 GN=LOC113504796 PE=3 SV=1
1359,1727,A0A7E5WQL8,62.42,4,4,8.2459E5,1,1,1,,87727,AMP deaminase OS=Trichoplusia ni OX=7111 GN=LOC113504796 PE=3 SV=1
1359,1728,A0A7E5WSB8,62.42,4,4,8.2459E5,1,1,1,,87671,AMP deaminase OS=Trichoplusia ni OX=7111 GN=LOC113504794 PE=3 SV=1
1359,1729,A0A7E5WQL3,62.42,4,4,8.2459E5,1,1,1,,87969,AMP deaminase OS=Trichoplusia ni OX=7111 GN=LOC113504794 PE=3 SV=1
1359,1730,A0A7E5WQM2,62.42,4,4,8.2459E5,1,1,1,,88260,AMP deaminase OS=Trichoplusia ni OX=7111 GN=LOC113504794 PE=3 SV=1
1359,1731,A0A7E5WQY0,62.42,3,3,8.2459E5,1,1,1,,89234,AMP deaminase OS=Trichoplusia ni OX=7111 GN=LOC113504796 PE=3 SV=1
1359,1732,A0A7E5WQK9,62.42,3,3,8.2459E5,1,1,1,,90089,AMP deaminase OS=Trichoplusia ni OX=7111 GN=LOC113504794 PE=3 SV=1
1359,1733,A0A7E5WQX0,62.42,3,3,8.2459E5,1,1,1,,90622,AMP deaminase OS=Trichoplusia ni OX=7111 GN=LOC113504794 PE=3 SV=1
1262,3231,A0A7E5VN70,62.25,2,2,6.1045E5,1,1,1,,91696,DNA replication licensing factor MCM6 OS=Trichoplusia ni OX=7111 GN=LOC113495298 PE=3 SV=1
1006,27097,A0A7E5WEG5,62.20,12,12,1.7369E7,3,3,3,,14536,60S ribosomal protein L35 OS=Trichoplusia ni OX=7111 GN=LOC113501556 PE=3 SV=1
776,27375,A0A7E5WUG4,62.12,5,5,8.85E5,5,4,5,,139649,Structural maintenance of chromosomes protein OS=Trichoplusia ni OX=7111 GN=LOC113505843 PE=3 SV=1
1255,7008,A0A7E5WI86,61.88,9,9,2.3749E5,1,1,1,,16702,RNA polymerase II transcriptional coactivator-like OS=Trichoplusia ni OX=7111 GN=LOC113502871 PE=3 SV=1
1236,26957,A0A7E5VMW8,61.64,4,4,2.0176E5,1,1,1,,51410,tRNA (guanine(37)-N1)-methyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113495241 PE=3 SV=1
1236,26958,A0A7E5X005,61.64,4,4,2.0176E5,1,1,1,,51534,tRNA (guanine(37)-N1)-methyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113507110 PE=3 SV=1
1134,5570,A0A7E5W3Z0,61.51,6,6,5.1835E5,2,2,2,Carbamidomethylation,35338,rho GTPase-activating protein 20 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113499172 PE=4 SV=1
1134,5571,A0A7E5W3X8,61.51,4,4,5.1835E5,2,2,2,Carbamidomethylation,48026,uncharacterized protein LOC113499172 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499172 PE=4 SV=1
1134,5572,A0A7E5W3W4,61.51,4,4,5.1835E5,2,2,2,Carbamidomethylation,51439,uncharacterized protein LOC113499172 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499172 PE=4 SV=1
1134,5573,A0A7E5W483,61.51,4,4,5.1835E5,2,2,2,Carbamidomethylation,52145,uncharacterized protein LOC113499172 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113499172 PE=4 SV=1
1273,26881,A0A7E5W6H0,61.43,11,11,1.1577E5,1,1,1,,25417,pseudouridine-5'-phosphatase-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113499519 PE=4 SV=1
1273,1994,A0A7E5W5B2,61.43,11,11,1.1577E5,1,1,1,,25597,probable pseudouridine-5'-phosphatase isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499519 PE=4 SV=1
1363,33304,A0A7E5WCZ5,61.27,2,2,5.1962E5,1,1,1,,68559,SRSF protein kinase 3 OS=Trichoplusia ni OX=7111 GN=LOC113501182 PE=4 SV=1
1367,1708,A0A7E5VQL5,61.14,16,16,6.5502E5,1,1,1,,8502,Small nuclear ribonucleoprotein G OS=Trichoplusia ni OX=7111 GN=LOC113495842 PE=3 SV=1
1233,33289,A0A7E5X1F0,61.06,0,0,4.1873E5,1,1,1,,274796,Serine/threonine-protein kinase TOR OS=Trichoplusia ni OX=7111 GN=LOC113507625 PE=3 SV=1
1233,4657,A0A7E5X0U7,61.06,0,0,4.1873E5,1,1,1,,277753,Serine/threonine-protein kinase TOR OS=Trichoplusia ni OX=7111 GN=LOC113507623 PE=3 SV=1
1233,4658,A0A7E5WZH8,61.06,0,0,4.1873E5,1,1,1,,278333,Serine/threonine-protein kinase TOR OS=Trichoplusia ni OX=7111 GN=LOC113507623 PE=3 SV=1
