Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 12,Area Sample 12,#Peptides,#Unique,#Spec Sample 12,PTM,Avg. Mass,Description
241,707,A0A7E5X2Z8,76.23,6,6,1.2039E5,4,4,4,,93692,protein phosphatase 1 regulatory subunit 12B isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113508672 PE=4 SV=1
241,708,A0A7E5X4K1,76.23,5,5,1.2039E5,4,4,4,,96928,protein phosphatase 1 regulatory subunit 12B isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508672 PE=4 SV=1
241,709,A0A7E5X556,76.23,5,5,1.2039E5,4,4,4,,97113,protein phosphatase 1 regulatory subunit 12B isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508672 PE=4 SV=1
389,763,A0A7E5WUW8,76.01,13,13,1.7822E5,2,2,2,Carbamidomethylation,21864,ras-related C3 botulinum toxin substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113505956 PE=4 SV=1
244,451,A0A7E5VJU6,75.47,22,22,5.4615E5,4,4,4,Carbamidomethylation,24845,Vacuolar protein sorting-associated protein 28 homolog OS=Trichoplusia ni OX=7111 GN=LOC113494425 PE=3 SV=1
290,569,A0A7E5VUR2,75.31,7,7,3.6737E5,3,3,3,,76478,protein windpipe OS=Trichoplusia ni OX=7111 GN=LOC113496895 PE=4 SV=1
232,159508,P41454.1,75.01,17,17,3.9174E5,4,4,4,Carbamidomethylation,28621,RecName: Full=Probable apoptosis inhibitor 2; AltName: Full=IAP-2
316,830,A0A7E5WTG1,74.94,11,11,7.3508E4,2,2,2,,27691,Eukaryotic translation initiation factor 3 subunit J OS=Trichoplusia ni OX=7111 GN=LOC113505388 PE=3 SV=1
184,373,A0A7E5WAX2,74.68,4,4,2.0469E5,5,5,5,Carbamidomethylation,112481,uncharacterized protein C05D11.1-like OS=Trichoplusia ni OX=7111 GN=LOC113501061 PE=4 SV=1
298,159519,P41472.1,73.51,46,46,4.9576E5,3,3,3,,11526,RecName: Full=Uncharacterized 11.5 kDa protein in IAP2-VLF1 intergenic region
185,352,A0A7E5WD27,73.23,22,22,2.6471E5,4,3,5,,23675,Ras-related protein Rab-14 OS=Trichoplusia ni OX=7111 GN=LOC113501567 PE=3 SV=1
191,303,A0A7E5WFS7,73.15,11,11,2.1023E5,5,5,5,,48261,Sorting nexin OS=Trichoplusia ni OX=7111 GN=LOC113502258 PE=3 SV=1
200,159502,P41667.1,73.08,10,10,5.8247E5,5,5,5,,49293,RecName: Full=Protein ORF114
264,295,A0A7E5VC52,72.96,6,6,2.2854E5,3,3,3,Carbamidomethylation,66289,formin-binding protein 1-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492563 PE=4 SV=1
264,296,A0A7E5VC94,72.96,6,6,2.2854E5,3,3,3,Carbamidomethylation,67137,formin-binding protein 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492563 PE=4 SV=1
264,297,A0A7E5VC50,72.96,6,6,2.2854E5,3,3,3,Carbamidomethylation,68095,formin-binding protein 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492563 PE=4 SV=1
279,2313,A0A7E5VNE9,72.95,31,31,1.423E5,3,3,3,Carbamidomethylation,13375,Small nuclear ribonucleoprotein Sm D2 OS=Trichoplusia ni OX=7111 GN=LOC113495364 PE=3 SV=1
282,511,A0A7E5WEX3,72.88,23,23,4.1521E5,3,3,3,Carbamidomethylation,20110,ADP-ribosylation factor 6 OS=Trichoplusia ni OX=7111 GN=LOC113502068 PE=3 SV=1
190,302,A0A7E5WDK4,72.33,6,6,2.4678E5,5,5,5,,107888,Aminopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113501529 PE=3 SV=1
350,585,A0A7E5WI08,71.98,13,13,2.6363E5,2,2,2,,19932,myosin regulatory light chain sqh OS=Trichoplusia ni OX=7111 GN=LOC113502818 PE=4 SV=1
538,1123,A0A7E5VKI7,71.70,14,14,1.6238E5,1,1,1,Carbamidomethylation,16023,40S ribosomal protein S23 OS=Trichoplusia ni OX=7111 GN=LOC113494599 PE=3 SV=1
300,448,A0A7E5WYR8,71.63,13,13,1.9237E5,3,3,3,Carbamidomethylation,28042,40S ribosomal protein S2 OS=Trichoplusia ni OX=7111 GN=LOC113507345 PE=3 SV=1
216,546,A0A7E5VCN3,71.29,9,9,1.0135E5,4,4,4,Carbamidomethylation,58024,uncharacterized protein LOC113492663 OS=Trichoplusia ni OX=7111 GN=LOC113492663 PE=4 SV=1
263,524,A0A7E5VJR5,71.22,11,11,3.6261E5,3,3,3,,31259,phosphatidylinositol transfer protein alpha isoform OS=Trichoplusia ni OX=7111 GN=LOC113494437 PE=4 SV=1
242,701,A0A7E5V8L2,70.68,10,10,4.6047E5,3,3,4,Carbamidomethylation,44418,uncharacterized protein LOC113491711 OS=Trichoplusia ni OX=7111 GN=LOC113491711 PE=4 SV=1
354,588,A0A7E5WXA4,70.46,9,9,7.6284E4,2,2,2,,40799,Septin OS=Trichoplusia ni OX=7111 GN=LOC113506499 PE=3 SV=1
354,498,A0A7E5WI61,70.46,7,7,7.6284E4,2,2,2,,48528,Septin OS=Trichoplusia ni OX=7111 GN=LOC113502852 PE=3 SV=1
261,486,A0A7E5VBK1,70.21,15,15,2.3344E5,3,3,3,,27326,Calcyclin-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113492383 PE=4 SV=1
392,2736,A0A7E5VBQ9,70.00,18,18,9.952E4,2,2,2,Carbamidomethylation,24159,uridine diphosphate glucose pyrophosphatase-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492468 PE=4 SV=1
392,2737,A0A7E5VBQ4,70.00,15,15,9.952E4,2,2,2,Carbamidomethylation,29747,uridine diphosphate glucose pyrophosphatase-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492468 PE=4 SV=1
186,196,A0A7E5V9I1,69.78,6,6,2.3695E5,5,5,5,,118674,Valine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113491923 PE=3 SV=1
324,234,A0A7E5VKT5,69.65,5,5,9.1945E4,2,2,2,Carbamidomethylation,65286,serine/threonine-protein phosphatase PP2A 65 kDa regulatory subunit OS=Trichoplusia ni OX=7111 GN=LOC113494680 PE=4 SV=1
235,782,A0A7E5VEM6,69.42,21,21,7.3328E4,4,1,4,,20367,ADP-ribosylation factor 2 OS=Trichoplusia ni OX=7111 GN=LOC113493088 PE=3 SV=1
237,1153,A0A7E5WYP5,69.00,15,15,4.3417E5,4,4,4,Carbamidomethylation,47153,60S ribosomal protein L3 OS=Trichoplusia ni OX=7111 GN=LOC113506956 PE=3 SV=1
307,265,A0A7E5W9A4,68.38,2,2,1.1543E5,2,2,2,,129430,membrane-associated protein Hem OS=Trichoplusia ni OX=7111 GN=LOC113500624 PE=4 SV=1
278,670,A0A7E5WMY8,66.69,20,20,1.6717E5,3,3,3,,22550,nascent polypeptide-associated complex subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113504156 PE=4 SV=1
226,872,A0A7E5V8F7,66.50,17,17,2.7296E5,4,4,4,,31464,Glyoxalase domain-containing protein 4 OS=Trichoplusia ni OX=7111 GN=LOC113491685 PE=3 SV=1
391,686,A0A7E5WJT0,66.49,12,12,1.632E5,2,1,2,Carbamidomethylation,20306,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113502995 PE=3 SV=1
272,658,A0A7E5WY71,66.10,33,33,2.8922E5,3,3,3,,14692,40S ribosomal protein S15Aa OS=Trichoplusia ni OX=7111 GN=LOC113507148 PE=3 SV=1
390,1393,A0A7E5WJV7,65.98,11,11,5.2027E4,2,2,2,,21518,60S ribosomal protein L17 OS=Trichoplusia ni OX=7111 GN=LOC113503318 PE=3 SV=1
339,551,A0A7E5W997,65.72,6,6,1.15E5,2,2,2,,40081,Phosphoserine aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113500574 PE=3 SV=1
281,859,A0A7E5WK01,65.12,4,4,1.8313E5,3,3,3,,102112,Eukaryotic translation initiation factor 3 subunit C OS=Trichoplusia ni OX=7111 GN=LOC113503061 PE=3 SV=1
299,607,A0A7E5VVY7,64.36,11,11,1.3492E5,3,3,3,,40434,calcium/calmodulin-dependent protein kinase type 1-like OS=Trichoplusia ni OX=7111 GN=LOC113497208 PE=3 SV=1
225,395,A0A7E5VG43,64.14,20,20,4.4363E5,4,4,4,Carbamidomethylation,39567,V-type proton ATPase subunit OS=Trichoplusia ni OX=7111 GN=LOC113493473 PE=3 SV=1
259,510,A0A7E5WCD4,64.00,11,11,1.6674E5,3,3,3,,32710,Protein-serine/threonine phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113501043 PE=4 SV=1
283,643,A0A7E5W4S0,63.80,5,5,6.4829E4,3,3,3,,76054,Glutamine amidotransferase OS=Trichoplusia ni OX=7111 GN=LOC113499351 PE=4 SV=1
283,652,A0A7E5W5W0,63.80,5,5,6.4829E4,3,3,3,,77780,Glutamine amidotransferase OS=Trichoplusia ni OX=7111 GN=LOC113499351 PE=4 SV=1
283,653,A0A7E5W4L0,63.80,5,5,6.4829E4,3,3,3,,78177,Glutamine amidotransferase OS=Trichoplusia ni OX=7111 GN=LOC113499351 PE=4 SV=1
219,380,A0A7E5VLS0,63.73,16,16,2.571E5,4,4,4,,37550,nuclear migration protein nudC OS=Trichoplusia ni OX=7111 GN=LOC113494922 PE=4 SV=1
375,823,A0A7E5VGA7,62.43,5,5,6.2267E4,2,2,2,,56299,probable 26S proteasome non-ATPase regulatory subunit 3 OS=Trichoplusia ni OX=7111 GN=LOC113493512 PE=3 SV=1
394,685,A0A7E5VKV2,62.37,14,14,4.0567E5,2,2,2,Carbamidomethylation,21369,ras-related protein Rac1 OS=Trichoplusia ni OX=7111 GN=LOC113494689 PE=4 SV=1
276,953,A0A7E5VKA6,62.00,6,6,5.6007E4,3,3,3,Carbamidomethylation,57550,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113494470 PE=3 SV=1
276,955,A0A7E5VK08,62.00,6,6,5.6007E4,3,3,3,Carbamidomethylation,63472,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113494470 PE=3 SV=1
276,956,A0A7E5VK19,62.00,5,5,5.6007E4,3,3,3,Carbamidomethylation,64268,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113494470 PE=3 SV=1
293,1359,A0A7E5WPA1,61.99,30,30,3.4763E6,3,3,3,,6926,Coiled-coil domain-containing protein 72 homolog OS=Trichoplusia ni OX=7111 GN=LOC113504205 PE=4 SV=1
277,777,A0A7E5VDL2,61.98,16,16,4.9016E5,3,3,3,Carbamidomethylation,23788,40S ribosomal protein S8 OS=Trichoplusia ni OX=7111 GN=LOC113492881 PE=3 SV=1
361,159507,P11038.1,61.66,8,8,1.1666E5,2,2,2,Carbamidomethylation,28635,RecName: Full=Probable DNA polymerase sliding clamp; AltName: Full=EcoRI-T site protein ETL; AltName: Full=Proliferating cell nuclear antigen homolog; Short=PCNA
370,1162,A0A7E5X058,61.47,9,9,1.8937E5,2,2,2,Carbamidomethylation,21488,uncharacterized protein CG1161-like OS=Trichoplusia ni OX=7111 GN=LOC113507411 PE=3 SV=1
370,1163,A0A7E5WYX4,61.47,9,9,1.8937E5,2,2,2,Carbamidomethylation,21439,uncharacterized protein CG1161-like OS=Trichoplusia ni OX=7111 GN=LOC113507413 PE=3 SV=1
286,791,A0A7E5VUD1,61.09,20,20,2.9151E5,3,3,3,Carbamidomethylation,18748,60S ribosomal protein L14 OS=Trichoplusia ni OX=7111 GN=LOC113496656 PE=3 SV=1
229,493,A0A7E5W145,60.23,19,19,5.6044E4,3,1,4,,22496,ras-related protein ORAB-1 OS=Trichoplusia ni OX=7111 GN=LOC113498457 PE=4 SV=1
220,525,A0A7E5WHV4,59.99,7,7,1.7873E5,4,4,4,,82593,Vesicle-fusing ATPase OS=Trichoplusia ni OX=7111 GN=LOC113502529 PE=3 SV=1
313,40,A0A7E5X3R8,59.86,2,2,6.2782E4,2,2,2,,198697,laminin subunit beta-1 OS=Trichoplusia ni OX=7111 GN=LOC113508286 PE=4 SV=1
245,716,A0A7E5WZK0,59.62,14,14,2.8282E5,4,4,4,,31236,60S ribosomal protein L23a OS=Trichoplusia ni OX=7111 GN=LOC113507000 PE=3 SV=1
295,666,A0A7E5V8N0,59.46,18,18,2.6768E5,3,3,3,Carbamidomethylation,24352,GTP-binding nuclear protein OS=Trichoplusia ni OX=7111 GN=LOC113491707 PE=3 SV=1
386,702,A0A7E5VC68,59.32,10,10,1.1252E5,2,2,2,Carbamidomethylation,27100,leucine-rich repeat-containing protein 57-like OS=Trichoplusia ni OX=7111 GN=LOC113492586 PE=4 SV=1
385,401,A0A7E5WL28,59.31,6,6,3.424E5,2,2,2,,47639,arrestin domain-containing protein 17 OS=Trichoplusia ni OX=7111 GN=LOC113503604 PE=3 SV=1
356,1087,A0A7E5X4Q7,58.97,5,5,1.4977E5,2,2,2,Carbamidomethylation,55234,solute carrier family 2  facilitated glucose transporter member 1-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
356,1088,A0A7E5X380,58.97,5,5,1.4977E5,2,2,2,Carbamidomethylation,55494,solute carrier family 2  facilitated glucose transporter member 1-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
356,1089,A0A7E5X5C4,58.97,5,5,1.4977E5,2,2,2,Carbamidomethylation,55734,solute carrier family 2  facilitated glucose transporter member 1-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
356,1090,A0A7E5X555,58.97,5,5,1.4977E5,2,2,2,Carbamidomethylation,57463,solute carrier family 2  facilitated glucose transporter member 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
356,1091,A0A7E5X353,58.97,5,5,1.4977E5,2,2,2,Carbamidomethylation,57997,solute carrier family 2  facilitated glucose transporter member 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
273,410,A0A7E5WI32,58.92,12,12,2.3206E5,3,3,3,Carbamidomethylation,40820,TBC1 domain family member whacked OS=Trichoplusia ni OX=7111 GN=LOC113502880 PE=4 SV=1
323,890,A0A7E5VSJ9,58.78,14,14,4.7113E5,2,2,2,,26519,elongation factor 1-delta isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496314 PE=3 SV=1
323,891,A0A7E5VSF0,58.78,13,13,4.7113E5,2,2,2,,29609,probable elongation factor 1-delta isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496314 PE=3 SV=1
255,43,A0A7E5W722,58.71,1,1,2.003E5,3,3,3,Carbamidomethylation,392654,LOW QUALITY PROTEIN: laminin subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113499980 PE=4 SV=1
291,330,A0A7E5WRJ3,58.66,10,10,1.2695E5,3,3,3,Carbamidomethylation,47683,26S proteasome regulatory subunit 6A-B OS=Trichoplusia ni OX=7111 GN=LOC113504711 PE=3 SV=1
449,1097,A0A7E5VGZ7,58.22,11,11,9.0373E4,1,1,1,,13273,Tubulin-specific chaperone A OS=Trichoplusia ni OX=7111 GN=LOC113493776 PE=3 SV=1
318,734,A0A7E5X3B4,58.21,18,18,1.5292E5,2,2,2,,21289,heat shock protein beta-1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113508364 PE=3 SV=1
318,735,A0A7G9U7K2,58.21,18,18,1.5292E5,2,2,2,,21376,Heat shock protein 21.4 OS=Trichoplusia ni OX=7111 GN=Hsp21.4 PE=2 SV=1
318,736,A0A7E5X3Z0,58.21,16,16,1.5292E5,2,2,2,,23192,heat shock protein 30C isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508364 PE=3 SV=1
318,737,A0A7E5X418,58.21,16,16,1.5292E5,2,2,2,,23279,heat shock protein 30C isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508364 PE=3 SV=1
305,242,A0A7E5VHZ6,58.14,5,5,1.5721E5,2,2,2,,46869,flotillin-1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493963 PE=3 SV=1
305,243,A0A7E5VHP3,58.14,5,5,1.5721E5,2,2,2,,48702,flotillin-1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493963 PE=3 SV=1
346,6786,A0A7E5X1V4,58.08,2,2,2.957E5,2,2,2,,138337,DNA repair protein complementing XP-C cells homolog OS=Trichoplusia ni OX=7111 GN=LOC113508369 PE=3 SV=1
403,778,A0A7E5VQ10,57.80,6,6,3.9317E4,2,1,2,Carbamidomethylation,37044,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113495718 PE=3 SV=1
312,711,A0A7E5VZ77,56.86,7,7,1.9933E5,2,2,2,,32437,aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113497977 PE=4 SV=1
395,1092,Q4VM05,56.70,11,11,3.0984E5,2,2,2,Carbamidomethylation,24553,40S ribosomal protein S5 OS=Trichoplusia ni OX=7111 GN=LOC113492600 PE=2 SV=1
251,1154,A0A7E5W7J7,56.48,9,9,1.0159E5,4,4,4,Carbamidomethylation,70788,ATP-binding cassette sub-family F member 2 OS=Trichoplusia ni OX=7111 GN=LOC113499837 PE=4 SV=1
270,513,A0A7E5WH02,56.07,17,17,1.3833E5,3,3,3,,32584,F-actin-capping protein subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113502320 PE=3 SV=1
292,378,A0A7E5VST2,55.37,4,4,1.1414E5,3,3,3,,83073,Prolyl endopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113496371 PE=3 SV=1
292,379,A0A7E5VSN9,55.37,4,4,1.1414E5,3,3,3,,86271,Prolyl endopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113496371 PE=3 SV=1
332,860,A0A7E5VV85,55.16,7,7,1.566E5,2,2,2,,25562,Ubiquitin carboxyl-terminal hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113497019 PE=3 SV=1
396,723,A0A7E5W065,55.09,2,2,4.9878E4,2,2,2,,177497,Protein-tyrosine-phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113498263 PE=4 SV=1
401,657,A0A7E5VE87,55.04,7,7,1.408E5,2,2,2,Carbamidomethylation,56507,Importin subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113493033 PE=3 SV=1
260,633,A0A7E5VJ79,54.91,7,7,9.4937E4,3,2,3,,44082,guanine nucleotide-binding protein G(S) subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113494278 PE=3 SV=1
314,597,A0A7E5W4P6,54.61,2,2,4.559E4,2,2,2,,132612,Alpha-mannosidase OS=Trichoplusia ni OX=7111 GN=LOC113499077 PE=3 SV=1
314,621,A0A7E5W3N8,54.61,2,2,4.559E4,2,2,2,,133693,Alpha-mannosidase OS=Trichoplusia ni OX=7111 GN=LOC113499077 PE=3 SV=1
311,581,A0A7E5WJT9,54.61,5,5,1.2807E5,2,2,2,,55502,Bleomycin hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113502864 PE=3 SV=1
311,582,A0A7E5WI75,54.61,5,5,1.2807E5,2,2,2,,55515,Bleomycin hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113502864 PE=3 SV=1
315,1066,A0A7E5VZ81,54.53,19,19,7.5607E5,2,2,2,,7982,guanine nucleotide-binding protein subunit gamma-1 OS=Trichoplusia ni OX=7111 GN=LOC113497981 PE=3 SV=1
367,639,A0A7E5VLS8,54.50,11,11,1.9348E5,2,2,2,Carbamidomethylation,31771,pleckstrin homology domain-containing family F member 2 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494918 PE=4 SV=1
367,640,A0A7E5VLP9,54.50,11,11,1.9348E5,2,2,2,Carbamidomethylation,32050,pleckstrin homology domain-containing family F member 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494918 PE=4 SV=1
367,641,A0A7E5VLN8,54.50,11,11,1.9348E5,2,2,2,Carbamidomethylation,32351,pleckstrin homology domain-containing family F member 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494918 PE=4 SV=1
482,847,A0A7E5VCM4,54.34,9,9,4.2774E4,1,1,1,,22018,dnaJ homolog subfamily C member 5 OS=Trichoplusia ni OX=7111 GN=LOC113492644 PE=4 SV=1
330,548,A0A7E5WB64,54.30,5,5,2.3125E4,2,2,2,Carbamidomethylation,52657,retinal dehydrogenase 1-like OS=Trichoplusia ni OX=7111 GN=LOC113500921 PE=3 SV=1
372,627,A0A7E5VT42,54.29,12,12,4.2272E4,2,1,2,,20268,Small monomeric GTPase OS=Trichoplusia ni OX=7111 GN=LOC113496469 PE=3 SV=1
347,1135,A0A7E5VBT8,54.22,13,13,8.5258E4,2,2,2,,23770,transmembrane emp24 domain-containing protein bai isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
347,1136,A0A7E5VBZ2,54.22,13,13,8.5258E4,2,2,2,,24157,transmembrane emp24 domain-containing protein bai isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
347,1137,A0A7E5VBS7,54.22,12,12,8.5258E4,2,2,2,,24654,transmembrane emp24 domain-containing protein bai isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
347,1138,A0A7E5VBT6,54.22,12,12,8.5258E4,2,2,2,,25041,transmembrane emp24 domain-containing protein bai isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
343,567,A0A7E5VMT3,54.20,4,4,1.3813E5,2,2,2,,64504,clathrin interactor 1 OS=Trichoplusia ni OX=7111 GN=LOC113495091 PE=4 SV=1
228,459,A0A7E5WJ46,54.15,10,10,1.7188E5,4,4,4,,47039,flotillin-2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503171 PE=3 SV=1
228,460,A0A7E5WJD3,54.15,9,9,1.7188E5,4,4,4,,48375,flotillin-2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503171 PE=3 SV=1
452,552,A0A7E5V9X5,53.97,6,6,9.9906E4,1,1,1,,24456,protein enhancer of sevenless 2B OS=Trichoplusia ni OX=7111 GN=LOC113492015 PE=4 SV=1
353,1011,A0A7E5WNQ1,53.94,11,11,2.0882E5,2,2,2,Carbamidomethylation,14835,60S ribosomal protein L23 OS=Trichoplusia ni OX=7111 GN=LOC113504069 PE=3 SV=1
320,1032,A0A7E5X2P3,53.50,8,8,1.7546E5,2,2,2,Carbamidomethylation,23032,Clathrin light chain OS=Trichoplusia ni OX=7111 GN=LOC113508559 PE=3 SV=1
320,1033,A0A7E5X4B0,53.50,8,8,1.7546E5,2,2,2,Carbamidomethylation,23448,Clathrin light chain OS=Trichoplusia ni OX=7111 GN=LOC113508559 PE=3 SV=1
399,1964,A0A7E5VUL6,53.26,7,7,2.6242E5,2,2,2,,30023,Pyrroline-5-carboxylate reductase OS=Trichoplusia ni OX=7111 GN=LOC113496805 PE=3 SV=1
256,319,A0A7E5W8W0,53.19,2,2,1.6473E5,3,3,3,,141142,myosin heavy chain 95F isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
256,322,A0A7E5W8V5,53.19,2,2,1.6473E5,3,3,3,,141822,myosin heavy chain 95F isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
256,323,A0A7E5W8R6,53.19,2,2,1.6473E5,3,3,3,,142791,myosin heavy chain 95F isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
256,324,A0A7E5W9C5,53.19,2,2,1.6473E5,3,3,3,,143470,myosin heavy chain 95F isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
474,925,A0A7E5WU04,53.13,5,5,4.8258E4,1,1,1,,40588,cAMP-dependent protein kinase catalytic subunit OS=Trichoplusia ni OX=7111 GN=LOC113505229 PE=3 SV=1
443,1158,A0A7E5VGP8,52.44,3,3,2.7941E4,1,1,1,,62693,Multifunctional fusion protein OS=Trichoplusia ni OX=7111 GN=LOC113493698 PE=3 SV=1
369,1112,A0A7E5V881,52.32,7,7,1.6118E5,2,2,2,,40842,neurofilament heavy polypeptide isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113491627 PE=3 SV=1
369,1234,A0A7E5V882,52.32,9,9,1.6118E5,2,2,2,,33432,chromatin-remodeling ATPase INO80 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113491627 PE=3 SV=1
333,159510,P41429.1,52.17,11,11,6.6738E4,2,2,2,,19193,RecName: Full=Protein kinase-interacting protein PIKP1; Short=PIKP1
269,428,A0A7E5VSR8,52.13,6,6,9.0174E4,3,3,3,Carbamidomethylation,49200,Vesicle-fusing ATPase OS=Trichoplusia ni OX=7111 GN=LOC113496395 PE=3 SV=1
498,6796,A0A7E5VKN5,51.91,2,2,4.4763E4,1,1,1,,59657,uncharacterized protein LOC113494674 OS=Trichoplusia ni OX=7111 GN=LOC113494674 PE=4 SV=1
454,1006,A0A7E5V9P2,51.89,8,8,2.8123E5,1,1,1,,19835,28 kDa heat- and acid-stable phosphoprotein OS=Trichoplusia ni OX=7111 GN=LOC113491958 PE=4 SV=1
303,985,A0A7E5VUE7,51.68,14,14,9.8674E4,2,2,3,,16630,14 kDa phosphohistidine phosphatase-like OS=Trichoplusia ni OX=7111 GN=LOC113496671 PE=3 SV=1
397,857,A0A7E5WKQ2,51.14,10,10,1.9235E5,2,2,2,,38244,Secretory carrier-associated membrane protein OS=Trichoplusia ni OX=7111 GN=LOC113503529 PE=3 SV=1
397,858,A0A7E5WKZ6,51.14,10,10,1.9235E5,2,2,2,,38352,Secretory carrier-associated membrane protein OS=Trichoplusia ni OX=7111 GN=LOC113503529 PE=3 SV=1
397,1053,A0A7E5WKU8,51.14,10,10,1.9235E5,2,2,2,,38614,Secretory carrier-associated membrane protein OS=Trichoplusia ni OX=7111 GN=LOC113503529 PE=3 SV=1
397,1054,A0A7E5WLY6,51.14,10,10,1.9235E5,2,2,2,,38722,Secretory carrier-associated membrane protein OS=Trichoplusia ni OX=7111 GN=LOC113503529 PE=3 SV=1
368,937,A0A7E5WJX1,50.99,7,7,1.1172E5,2,2,2,Carbamidomethylation,42541,heterogeneous nuclear ribonucleoprotein 27C isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113503328 PE=4 SV=1
368,938,A0A7E5WJW7,50.99,6,6,1.1172E5,2,2,2,Carbamidomethylation,44070,heterogeneous nuclear ribonucleoprotein 27C isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113503328 PE=4 SV=1
368,939,A0A7E5WKX8,50.99,6,6,1.1172E5,2,2,2,Carbamidomethylation,47659,heterogeneous nuclear ribonucleoprotein 27C isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113503328 PE=4 SV=1
368,940,A0A7E5WLI9,50.99,6,6,1.1172E5,2,2,2,Carbamidomethylation,49343,heterogeneous nuclear ribonucleoprotein 27C isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113503328 PE=4 SV=1
368,941,A0A7E5WJM4,50.99,5,5,1.1172E5,2,2,2,Carbamidomethylation,52019,heterogeneous nuclear ribonucleoprotein 27C isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113503328 PE=4 SV=1
368,942,A0A7E5WJW5,50.99,5,5,1.1172E5,2,2,2,Carbamidomethylation,54721,heterogeneous nuclear ribonucleoprotein 27C isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503328 PE=4 SV=1
